2,2020/6/29,2,16:00,03:00,meeting,13,路�???cafe,,4,0,
2,2020/7/23,5,20:40,00:50,commute,17,,,,0,0
2,2020/7/23,5,21:30,03:30,leisure,10,,,home,0,1
2,2020/7/24,6,01:00,09:00,sleep,3,,,home,0,1
2,2020/7/24,6,10:00,02:20,leisure,10,,,home,0,1
2,2020/7/24,6,12:20,00:40,commute,17,,,,0,0
2,2020/7/24,6,13:00,04:00,work,6,,,company,0,2
2,2020/7/24,6,17:00,00:40,commute,17,,,,0,0
2,2020/7/24,6,17:40,00:50,food,1,?�復?��?�?Noodle shop,,5,0,
2,2020/7/24,6,18:30,03:40,lesson,4,SK2 TOEFL,Cramming school,,9,0
2,2020/7/24,6,22:10,00:45,commute,17,,,,0,0
2,2020/7/24,6,22:55,03:05,leisure,10,,,home,0,1
2,2020/7/25,7,02:00,07:00,sleep,3,,,home,0,1
2,2020/7/25,7,09:00,00:20,leisure,10,,,home,0,1
2,2020/7/25,7,09:20,00:40,commute,17,,,,0,0
2,2020/7/25,7,10:00,03:00,hangout,11,?��?好�??��??��?,Bakery,,4,0
2,2020/7/25,7,13:00,01:30,food,1,Syntrend,Shopping mall,,6,0
2,2020/7/25,7,14:30,01:00,commute,17,,,,0,0
2,2020/7/25,7,15:30,09:00,leisure,10,,,home,0,1
2,2020/7/26,1,00:30,09:30,sleep,3,,,home,0,1
2,2020/7/26,1,10:00,05:50,leisure,10,,,home,0,1
2,2020/7/26,1,15:50,00:40,commute,17,,,,0,0
2,2020/7/26,1,16:30,01:45,shopping,12,?��?三�??��??�西店�?�?Department store,,6,0,
2,2020/7/26,1,18:15,00:15,commute,17,,,,0,0
2,2020/7/26,1,18:30,02:30,food,1,?��?麻辣??麻辣?��? 麻辣鴨�? 宵�? 海鮮,Hot pot restaurant,,5,0
2,2020/7/26,1,21:00,00:40,commute,17,,,,0,0
2,2020/7/26,1,21:40,00:50,leisure,10,,,home,0,1
2,2020/7/26,1,22:30,00:10,commute,17,,,,0,0
2,2020/7/26,1,22:40,01:20,work out,9,world gym,gym,,8,0
2,2020/7/27,2,00:00,01:00,leisure,10,,,home,0,1
2,2020/7/27,2,01:00,09:00,sleep,3,,,home,0,1
2,2020/7/27,2,10:00,02:20,leisure,10,,,home,0,1
2,2020/7/27,2,12:20,00:45,commute,17,,,,0,0
2,2020/7/27,2,13:05,03:55,work,6,,,company,0,2
2,2020/7/27,2,17:00,00:45,commute,17,,,,0,0
2,2020/7/27,2,17:45,00:55,food,1,鳳華?�麵,Restaurant,,5,0
2,2020/7/27,2,18:40,00:10,commute,17,,,,0,0
2,2020/7/27,2,18:50,02:20,entertainment,8,Mirawar,shopping mall,,6,0
2,2020/7/27,2,21:10,00:10,commute,17,,,,0,0
2,2020/7/27,2,21:20,00:10,food,1,麥當??Fast food restaurant,,5,0,
2,2020/7/27,2,21:30,00:10,commute,17,,,,0,0
2,2020/7/27,2,21:40,03:40,leisure,10,,,home,0,1
2,2020/7/28,3,01:20,08:10,sleep,3,,,home,0,1
2,2020/7/28,3,09:30,00:05,commute,17,,,,0,0
2,2020/7/28,3,09:35,00:05,Others,18,?��??�勢湖郵局,Post office,,23,0
2,2020/7/28,3,09:40,00:05,commute,17,,,,0,0
2,2020/7/28,3,09:45,08:35,leisure,10,,,home,0,1
2,2020/7/28,3,18:20,00:35,commute,17,,,,0,0
2,2020/7/28,3,18:55,03:15,lesson,4,SK2 TOEFL,Cramming school,,9,0
2,2020/7/28,3,22:10,00:50,commute,17,,,,0,0
2,2020/7/28,3,23:00,02:00,leisure,10,,,home,0,1
2,2020/7/29,4,01:00,08:30,sleep,3,,,home,0,1
2,2020/7/29,4,09:30,00:50,leisure,10,,,home,0,1
2,2020/7/29,4,10:20,00:30,commute,17,,,,0,0
2,2020/7/29,4,10:50,01:50,shopping,12,忠�?sogo,Department store,,6,0
2,2020/7/29,4,12:40,00:20,commute,17,,,,0,0
2,2020/7/29,4,13:00,04:00,work,6,,,company,0,2
2,2020/7/29,4,17:00,00:50,commute,17,,,,0,0
2,2020/7/29,4,17:50,03:10,leisure,10,,,home,0,1
2,2020/7/29,4,21:00,00:10,commute,17,,,,0,0
2,2020/7/29,4,21:10,00:30,shopping,12,家�?�?Hypermarket,,6,0,
2,2020/7/29,4,21:40,00:05,commute,17,,,,0,0
2,2020/7/29,4,21:45,01:15,work out,9,world gym,gym,,8,0
2,2020/7/29,4,23:00,00:05,commute,17,,,,0,0
2,2020/7/29,4,23:05,01:25,leisure,10,,,home,0,1
2,2020/7/30,5,00:30,09:00,sleep,3,,,home,0,1
2,2020/7/30,5,09:30,03:20,leisure,10,,,home,0,1
2,2020/7/30,5,12:50,00:45,commute,17,,,,0,0
2,2020/7/30,5,13:35,04:55,meeting,13,Notch,cafe,,4,0
2,2020/7/30,5,18:30,01:30,food,1,?��?�?Tonkatsu restaurant,,5,0,
2,2020/7/30,5,20:00,01:30,hangout,11,麥當??Fast food restaurant,,5,0,
2,2020/7/30,5,21:30,00:30,commute,17,,,,0,0
2,2020/7/30,5,22:00,00:25,leisure,10,,,home,0,1
2,2020/7/30,5,22:25,00:05,commute,17,,,,0,0
2,2020/7/30,5,22:30,00:50,work out,9,world gym,gym,,8,0
2,2020/7/30,5,23:20,00:10,commute,17,,,,0,0
2,2020/7/30,5,23:30,01:30,leisure,10,,,home,0,1
2,2020/8/1,7,01:00,08:30,sleep,3,,,home,0,1
2,2020/8/1,7,09:30,02:40,leisure,10,,,home,0,1
2,2020/8/1,7,12:10,00:40,commute,17,,,,0,0
2,2020/8/1,7,12:50,04:10,work,6,,,company,0,2
2,2020/8/1,7,17:00,00:35,commute,17,,,,0,0
2,2020/8/1,7,17:35,00:50,food,1,?��??�麵,Ramen restaurant,,5,0
2,2020/8/1,7,18:25,00:10,commute,17,,,,0,0
2,2020/8/1,7,18:35,03:40,lesson,4,SK2 TOEFL,cramming school,,9,0
2,2020/8/1,7,22:15,00:35,commute,17,,,,0,0
2,2020/8/1,7,22:50,02:40,leisure,10,,,home,0,1
2,2020/8/1,7,01:30,08:20,sleep,3,,,home,0,1
2,2020/8/1,7,09:50,01:10,leisure,10,,,home,0,1
2,2020/8/1,7,11:00,00:40,commute,17,,,,0,0
2,2020/8/1,7,11:40,00:20,shopping,12,niko and...,Home goods store,,6,0
2,2020/8/1,7,12:00,01:40,food,1,京東?��?,Yakiniku restaurant,,5,0
2,2020/8/1,7,13:40,02:20,commute,17,,,,0,0
2,2020/8/1,7,16:00,02:10,activities,7,?��?,Beach,,17,0
2,2020/8/1,7,18:10,01:10,commute,17,,,,0,0
2,2020/8/1,7,19:20,01:40,food,1,廟口夜�?,Night market,,5,0
2,2020/8/1,7,21:00,01:00,commute,17,,,,0,0
2,2020/8/1,7,22:00,04:00,leisure,10,,,home,0,1
2,2020/8/2,1,02:00,06:40,sleep,3,,,home,0,1
2,2020/8/2,1,08:40,00:35,leisure,10,,,home,0,1
2,2020/8/2,1,09:15,00:25,commute,17,,,,0,0
2,2020/8/2,1,09:40,00:40,hangout,11,?��??�潭�?Subway station,,24,0,
2,2020/8/2,1,10:20,00:40,commute,17,,,,0,0
2,2020/8/2,1,11:00,03:00,hangout,11,Qingtiangang Grassland,National park,,13,0
2,2020/8/2,1,14:00,01:00,food,1,?��?廚房,Restaurant,,5,0
2,2020/8/2,1,15:00,01:00,hangout,11,?��?大學,University,,13,0
2,2020/8/2,1,16:00,01:00,commute,17,,,,0,0
2,2020/8/2,1,17:00,07:30,leisure,10,,,home,0,1
2,2020/8/3,2,00:30,09:00,sleep,3,,,home,0,1
2,2020/8/3,2,09:30,03:10,leisure,10,,,home,0,1
2,2020/8/3,2,12:40,00:35,commute,17,,,,0,0
2,2020/8/3,2,13:15,03:45,work,6,,,company,0,2
2,2020/8/3,2,17:00,00:40,commute,17,,,,0,0
2,2020/8/3,2,17:40,00:40,hangout,11,微風?�京,Department store,,6,0
2,2020/8/3,2,18:20,00:40,food,1,椰�??��?,Thai restaurant,,5,0
2,2020/8/3,2,19:00,02:20,shopping,12,IKEA,Home goods store,,6,0
2,2020/8/3,2,21:20,00:20,commute,17,,,,0,0
2,2020/8/3,2,21:40,03:10,leisure,10,,,home,0,1
2,2020/8/4,3,00:50,08:40,sleep,3,,,,0,0
2,2020/8/4,3,09:30,03:05,work,6,,,home,0,1
2,2020/8/4,3,12:35,00:40,commute,17,,,,0,0
2,2020/8/4,3,13:15,07:15,meeting,13,louisa,cafe,,4,0
2,2020/8/4,3,20:30,00:30,commute,17,,,,0,0
2,2020/8/4,3,21:00,15:50,leisure,10,,,home,0,1
2,2020/8/5,4,12:50,20:50,sleep,3,,,,0,0
2,2020/8/5,4,09:40,00:20,leisure,10,,,home,0,1
2,2020/8/5,4,10:00,05:00,work,6,,,home,0,1
2,2020/8/5,4,15:00,04:50,leisure,10,,,home,0,1
2,2020/8/5,4,19:50,00:10,commute,17,,,,0,0
2,2020/8/5,4,20:00,01:00,hangout,11,Mirawar,shopping mall,,6,0
2,2020/8/5,4,21:00,00:10,commute,17,,,,0,0
2,2020/8/5,4,21:10,01:00,work out,9,,,,0,0
2,2020/8/5,4,22:10,00:10,commute,17,,,,0,0
2,2020/8/5,4,22:20,00:20,food,1,737,night market,,5,0
2,2020/8/5,4,22:40,00:10,commute,17,,,,0,0
2,2020/8/5,4,22:50,14:00,leisure,10,,,,0,0
2,2020/8/6,5,12:50,20:15,sleep,3,,,,0,0
2,2020/8/6,5,09:05,00:25,home,2,,,,0,0
2,2020/8/6,5,09:30,00:35,commute,17,,,,0,0
2,2020/8/6,5,10:05,02:05,commute,17,?��?車�?,Train station,,12,0
2,2020/8/6,5,12:10,00:50,commute,17,?��?高鐵�?Train station,,12,0,
2,2020/8/6,5,13:00,00:50,food,1,夢�?�?Shopping mall,,6,0,
2,2020/8/6,5,13:50,00:10,commute,17,,,,0,0
2,2020/8/6,5,14:00,02:35,beauty,16,安妮髮�?,Hairdresser,,14,0
2,2020/8/6,5,16:35,00:10,commute,17,,,,0,0
2,2020/8/6,5,16:45,01:15,hangout,11,,,?��?�?0,1,
2,2020/8/6,5,18:00,00:25,commute,17,,,,0,0
2,2020/8/6,5,18:25,02:30,food,1,海�???Hot pot restaurant,,5,0,
2,2020/8/6,5,20:55,00:15,commute,17,,,,0,0
2,2020/8/6,5,21:10,02:30,leisure,10,,,home,0,1
2,2020/8/6,5,23:40,09:50,sleep,3,,,home,0,1
2,2020/8/7,6,09:30,02:50,work,6,,,home,0,1
2,2020/8/7,6,12:20,01:20,food,1,?��?三�?,Department store,,6,0
2,2020/8/7,6,13:40,00:30,commute,17,,,,0,0
2,2020/8/7,6,14:10,03:50,hangout,11,a Room?��??�啡,cafe,,4,0
2,2020/8/7,6,18:00,00:20,commute,17,,,,0,0
2,2020/8/7,6,18:20,00:10,shopping,12,?�聯,Shopping mall,,6,0
2,2020/8/7,6,18:30,00:20,commute,17,,,,0,0
2,2020/8/7,6,18:50,05:40,leisure,10,,,home,0,1
2,2020/8/8,7,00:30,09:35,sleep,3,,,,0,0
2,2020/8/8,7,10:05,01:55,leisure,10,,,home,0,1
2,2020/8/8,7,12:00,00:15,commute,17,,,,0,0
2,2020/8/8,7,12:15,00:40,food,1,think pizza,Pizza takeaway,,5,0
2,2020/8/8,7,12:55,00:10,commute,17,,,,0,0
2,2020/8/8,7,13:05,00:45,shopping,12,costco,Warehouse club,,6,0
2,2020/8/8,7,13:50,00:10,commute,17,,,,0,0
2,2020/8/8,7,14:00,00:40,shopping,12,wuly studio,Fashion accessories store,,6,0
2,2020/8/8,7,14:40,00:20,commute,17,,,,0,0
2,2020/8/8,7,15:00,00:40,leisure,10,,,,0,0
2,2020/8/8,7,15:40,03:00,commute,17,?��??��?�?Train station,,12,0,
2,2020/8/8,7,18:40,00:40,commute,17,?�中?��?�?Train station,,12,0,
2,2020/8/8,7,19:20,00:40,leisure,10,,,home,0,1
2,2020/8/8,7,20:00,00:10,commute,17,,,,0,0
2,2020/8/8,7,20:10,01:20,food,1,孫東�?Steak house,,5,0,
2,2020/8/8,7,21:30,00:10,commute,17,,,,0,0
2,2020/8/8,7,21:40,02:10,leisure,10,,,home,0,1
2,2020/8/8,7,23:50,00:40,commute,17,,,,0,0
2,2020/8/9,1,00:30,01:10,food,1,麥當??Fast food restaurant,,5,0,
2,2020/8/9,1,01:40,00:10,commute,17,,,,0,0
2,2020/8/9,1,01:50,01:10,leisure,10,,,home,0,1
2,2020/8/9,1,03:00,06:30,sleep,3,,,home,0,1
2,2020/8/9,1,09:30,00:30,leisure,10,,,,0,0
2,2020/8/9,1,10:00,00:15,commute,17,,,,0,0
2,2020/8/9,1,10:15,00:45,food,1,,Breakfast restaurant,,5,0
2,2020/8/9,1,11:00,01:00,shopping,12,ikea,Do-it-yourself shop,,6,0
2,2020/8/9,1,12:00,00:15,commute,17,,,,0,0
2,2020/8/9,1,12:15,02:55,leisure,10,,,home,0,1
2,2020/8/9,1,15:10,00:20,commute,17,,,,0,0
2,2020/8/9,1,15:30,01:00,hangout,11,?�啡弄�??��??��?,Coffee store,,0,0
2,2020/8/9,1,16:30,00:15,commute,17,,,,0,0
2,2020/8/9,1,16:45,01:25,leisure,10,,,home,0,1
2,2020/8/9,1,18:10,00:15,commute,17,,,,0,0
2,2020/8/9,1,18:25,00:45,food,1,?�為?��?,Tea house,,5,0
2,2020/8/9,1,19:10,00:15,commute,17,,,,0,0
2,2020/8/9,1,19:25,03:35,leisure,10,,,home,0,1
2,2020/8/9,1,23:00,02:30,commute,17,,,,0,0
2,2020/8/10,2,01:30,00:15,leisure,10,,,home,0,1
2,2020/8/10,2,01:45,07:55,sleep,3,,,home,0,1
2,2020/8/10,2,09:40,02:40,leisure,10,,,home,0,1
2,2020/8/10,2,12:20,00:40,commute,17,,,,0,0
2,2020/8/10,2,13:00,04:00,work,6,,,company,0,2
2,2020/8/10,2,17:00,00:40,commute,17,,,,0,0
2,2020/8/10,2,17:40,06:10,leisure,10,,,home,0,1
2,2020/8/10,2,23:50,09:20,sleep,3,,,home,0,1
2,2020/8/11,3,09:10,00:20,leisure,10,,,home,0,1
2,2020/8/11,3,09:30,02:30,work,6,,,company,0,2
2,2020/8/11,3,12:00,00:15,commute,17,,,,0,0
2,2020/8/11,3,12:15,00:45,food,1,,,home,0,1
2,2020/8/11,3,13:00,00:25,commute,17,,,,0,0
2,2020/8/11,3,13:25,04:35,meeting,13,louisa,cafe,,4,0
2,2020/8/11,3,18:00,00:20,commute,17,,,,0,0
2,2020/8/11,3,18:20,01:50,food,1,士�?夜�?,night market,,5,0
2,2020/8/11,3,20:10,00:30,commute,17,,,,0,0
2,2020/8/11,3,20:40,00:40,leisure,10,,,home,0,1
2,2020/8/11,3,21:20,00:10,commute,17,,,,0,0
2,2020/8/11,3,21:30,01:40,work out,9,world gym,gym,,8,0
2,2020/8/11,3,23:10,00:10,commute,17,,,,0,0
2,2020/8/11,3,23:20,01:10,leisure,10,,,home,0,1
2,2020/8/12,4,00:30,09:00,sleep,3,,,home,0,1
2,2020/8/12,4,09:30,02:50,leisure,10,,,home,0,1
2,2020/8/12,4,12:20,00:40,commute,17,,,,0,0
2,2020/8/12,4,13:00,04:00,work,6,,,company,0,2
2,2020/8/12,4,17:00,00:50,commute,17,,,,0,0
2,2020/8/12,4,17:50,04:00,leisure,10,,,home,0,1
2,2020/8/12,4,21:50,00:10,commute,17,,,,0,0
2,2020/8/12,4,22:00,00:45,shopping,12,家�?�?Hypermarket,,6,0,
2,2020/8/12,4,22:45,00:10,commute,17,,,,0,0
2,2020/8/12,4,22:55,01:35,leisure,10,,,home,0,1
2,2020/8/13,5,00:30,08:50,sleep,3,,,home,0,1
2,2020/8/13,5,09:20,02:30,leisure,10,,,home,0,1
2,2020/8/13,5,11:50,00:40,commute,17,,,,0,0
2,2020/8/13,5,12:30,01:30,food,1,築�?,Hot pot restaurant,,5,0
2,2020/8/13,5,14:00,00:15,commute,17,,,,0,0
2,2020/8/13,5,14:15,01:10,leisure,10,?��???Ice cream and drink shop,,10,0,
2,2020/8/13,5,15:25,00:15,commute,17,,,,0,0
2,2020/8/13,5,15:40,04:50,meeting,13,,,school,0,3
2,2020/8/13,5,20:30,01:00,commute,17,,,,0,0
2,2020/8/13,5,21:30,00:15,commute,17,?��?路�?,Bus station,,0,0
2,2020/8/13,5,21:45,00:15,food,1,737�?night market,,5,0,
2,2020/8/13,5,22:00,00:10,commute,17,,,,0,0
2,2020/8/13,5,22:10,00:20,leisure,10,,,home,0,1
2,2020/8/13,5,22:30,00:10,commute,17,,,,0,0
2,2020/8/13,5,22:40,01:05,work out,9,world gym,gym,,8,0
2,2020/8/13,5,23:45,00:10,commute,17,,,,0,0
2,2020/8/13,5,23:55,01:35,leisure,10,,,home,0,1
2,2020/8/14,6,01:30,08:00,sleep,3,,,home,0,1
2,2020/8/14,6,09:30,02:50,leisure,10,,,home,0,1
2,2020/8/14,6,12:20,00:40,commute,17,,,,0,0
2,2020/8/14,6,13:00,04:00,work,6,,,company,0,2
2,2020/8/14,6,17:00,00:40,commute,17,,,,0,0
2,2020/8/14,6,17:40,00:10,shopping,12,?�聯,Supermarket,,6,0
2,2020/8/14,6,17:50,00:10,commute,17,,,,0,0
2,2020/8/14,6,18:00,06:30,leisure,10,,,home,0,1
2,2020/8/15,7,00:30,00:30,commute,17,,,,0,0
2,2020/8/15,7,01:00,02:30,leisure,10,,,home,0,1
2,2020/8/15,7,03:30,05:30,sleep,3,,,home,0,1
2,2020/8/15,7,09:00,01:00,leisure,10,,,home,0,1
2,2020/8/15,7,10:00,00:30,commute,17,,,,0,0
2,2020/8/15,7,10:30,02:00,food,1,?�蘭小�?�?Restaurant,,5,0,
2,2020/8/15,7,12:30,00:45,shopping,12,?��?中山�?Subway station,,24,0,
2,2020/8/15,7,13:15,00:20,shopping,12,UNIQLO ?��?三�??�西�?Clothing store,,6,0,
2,2020/8/15,7,13:35,00:25,commute,17,,,,0,0
2,2020/8/15,7,14:00,01:50,hangout,11,?��?�?Art museum,,13,0,
2,2020/8/15,7,15:50,00:15,commute,17,?��??�山�?Subway station,,24,0,
2,2020/8/15,7,16:05,00:35,hangout,11,?��?中山�?Subway station,,24,0,
2,2020/8/15,7,16:40,03:05,food,1,Cafe a la mode,coffee shop,,4,0
2,2020/8/15,7,19:45,01:30,hangout,11,?��?三�??�西,shopping mall,,6,0
2,2020/8/15,7,21:15,00:45,commute,17,,,,0,0
2,2020/8/15,7,22:00,02:45,leisure,10,,,home,0,1
2,2020/8/16,1,00:45,09:55,sleep,3,,,home,0,1
2,2020/8/16,1,10:40,15:00,leisure,10,,,home,0,1
2,2020/8/17,2,01:40,08:30,sleep,3,,,home,0,1
2,2020/8/17,2,10:10,00:20,leisure,10,,,home,0,1
2,2020/8/17,2,10:30,00:10,commute,17,,,,0,0
2,2020/8/17,2,10:40,00:10,others,18,?��?,Post office,,23,0
2,2020/8/17,2,10:50,00:10,commute,17,,,,0,0
2,2020/8/17,2,11:00,00:10,shopping,12,?�聯,Supermarket,,6,0
2,2020/8/17,2,11:10,00:10,commute,17,,,,0,0
2,2020/8/17,2,11:20,01:10,leisure,10,,,home,0,1
2,2020/8/17,2,12:30,00:40,commute,17,,,,0,0
2,2020/8/17,2,13:10,03:40,work,6,,,,0,0
2,2020/8/17,2,16:50,00:40,commute,17,,,company,0,2
2,2020/8/17,2,17:30,00:40,leisure,10,,,home,0,1
2,2020/8/17,2,18:10,00:10,commute,17,,,,0,0
2,2020/8/17,2,18:20,00:40,food,1,?��?�?Ramen restaurant,,5,0,
2,2020/8/17,2,19:00,00:15,commute,17,,,,0,0
2,2020/8/17,2,19:15,02:15,leisure,10,,,home,0,1
2,2020/8/17,2,21:30,00:10,commute,17,,,,0,0
2,2020/8/17,2,21:40,00:40,shopping,12,家�?�?Hypermarket,,6,0,
2,2020/8/17,2,22:20,00:10,commute,17,,,,0,0
2,2020/8/17,2,22:30,01:30,leisure,10,,,home,0,1
2,2020/8/17,2,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
2,,7,,00:00,,0,,,,0,0
