2,2,2020/6/29,16:00,2020/6/29,19:00,03:00,13,4,0
2,2,2020/6/29,19:00,2020/6/29,20:00,01:00,1,5,0
2,2,2020/6/29,20:00,2020/6/29,20:30,00:30,10,0,1
2,2,2020/6/29,20:30,2020/6/29,21:30,01:00,12,6,0
2,2,2020/6/29,21:30,2020/6/29,23:30,02:00,5,0,1
2,2,2020/6/29,23:30,2020/6/30,00:30,01:00,10,0,1
2,3,2020/6/30,00:30,2020/6/30,08:30,08:00,3,0,1
2,3,2020/6/30,08:30,2020/6/30,09:30,01:00,10,0,1
2,3,2020/6/30,09:30,2020/6/30,10:00,00:30,17,0,0
2,3,2020/6/30,10:00,2020/6/30,11:30,01:30,6,0,2
2,3,2020/6/30,11:30,2020/6/30,13:30,02:00,1,5,0
2,3,2020/6/30,13:30,2020/6/30,15:30,02:00,6,0,2
2,3,2020/6/30,15:30,2020/6/30,16:00,00:30,17,0,0
2,3,2020/6/30,16:00,2020/6/30,18:30,02:30,10,0,1
2,3,2020/6/30,18:30,2020/6/30,19:30,01:00,1,5,0
2,3,2020/6/30,19:30,2020/6/30,20:30,01:00,10,0,1
2,3,2020/6/30,20:30,2020/6/30,21:00,00:30,12,6,0
2,3,2020/6/30,21:00,2020/6/30,22:15,01:15,9,8,0
2,3,2020/6/30,22:15,2020/6/30,22:30,00:15,1,5,0
2,3,2020/6/30,22:30,2020/7/1,00:00,01:30,10,0,1
2,4,2020/7/1,00:00,2020/7/1,08:45,08:45,3,0,1
2,4,2020/7/1,08:45,2020/7/1,09:30,00:45,10,0,1
2,4,2020/7/1,09:30,2020/7/1,10:00,00:30,17,0,0
2,4,2020/7/1,10:00,2020/7/1,12:00,02:00,6,0,2
2,4,2020/7/1,12:00,2020/7/1,13:30,01:30,1,5,0
2,4,2020/7/1,13:30,2020/7/1,15:45,02:15,6,0,2
2,4,2020/7/1,15:45,2020/7/1,16:15,00:30,17,0,0
2,4,2020/7/1,16:15,2020/7/1,18:20,02:05,10,0,1
2,4,2020/7/1,18:20,2020/7/1,18:45,00:25,17,0,0
2,4,2020/7/1,18:45,2020/7/1,22:30,03:45,4,9,0
2,4,2020/7/1,22:30,2020/7/1,22:50,00:20,17,0,0
2,4,2020/7/1,22:50,2020/7/1,23:30,00:40,9,8,0
2,4,2020/7/1,23:30,2020/7/2,00:00,00:30,1,0,1
2,5,2020/7/2,00:00,2020/7/2,01:30,01:30,10,0,1
2,5,2020/7/2,01:30,2020/7/2,08:45,07:15,3,0,1
2,5,2020/7/2,08:45,2020/7/2,09:30,00:45,10,0,1
2,5,2020/7/2,09:30,2020/7/2,10:00,00:30,17,0,0
2,5,2020/7/2,10:00,2020/7/2,12:00,02:00,6,0,2
2,5,2020/7/2,12:00,2020/7/2,13:30,01:30,1,5,0
2,5,2020/7/2,13:30,2020/7/2,15:00,01:30,6,0,2
2,5,2020/7/2,15:00,2020/7/2,16:10,01:10,17,0,0
2,5,2020/7/2,16:10,2020/7/2,21:00,04:50,13,0,3
2,5,2020/7/2,21:00,2020/7/2,22:00,01:00,17,0,0
2,5,2020/7/2,22:00,2020/7/3,00:30,02:30,10,0,1
2,6,2020/7/3,00:30,2020/7/3,08:45,08:15,3,0,1
2,6,2020/7/3,08:45,2020/7/3,09:30,00:45,10,0,1
2,6,2020/7/3,09:30,2020/7/3,10:00,00:30,17,0,0
2,6,2020/7/3,10:00,2020/7/3,12:00,02:00,6,0,2
2,6,2020/7/3,12:00,2020/7/3,13:30,01:30,1,5,0
2,6,2020/7/3,13:30,2020/7/3,15:45,02:15,6,0,2
2,6,2020/7/3,15:45,2020/7/3,16:30,00:45,17,0,0
2,6,2020/7/3,16:30,2020/7/3,18:30,02:00,5,4,0
2,6,2020/7/3,18:30,2020/7/3,19:00,00:30,1,10,0
2,6,2020/7/3,19:00,2020/7/3,22:20,03:20,4,0,0
2,6,2020/7/3,22:20,2020/7/3,23:00,00:40,17,0,0
2,6,2020/7/3,23:00,2020/7/4,02:00,03:00,10,0,1
2,7,2020/7/4,02:00,2020/7/4,09:00,07:00,3,0,1
2,7,2020/7/4,09:00,2020/7/4,10:10,01:10,10,0,1
2,7,2020/7/4,10:10,2020/7/4,11:00,00:50,17,0,0
2,7,2020/7/4,11:00,2020/7/4,13:30,02:30,1,5,0
2,7,2020/7/4,13:30,2020/7/4,16:00,02:30,11,6,0
2,7,2020/7/4,16:00,2020/7/4,16:30,00:30,17,0,0
2,7,2020/7/4,16:30,2020/7/4,19:00,02:30,8,11,0
2,7,2020/7/4,19:00,2020/7/4,20:30,01:30,1,5,0
2,7,2020/7/4,20:30,2020/7/4,21:00,00:30,1,10,0
2,7,2020/7/4,21:00,2020/7/4,23:00,02:00,8,11,0
2,7,2020/7/4,23:00,2020/7/4,23:30,00:30,17,0,0
2,7,2020/7/4,23:30,2020/7/5,01:30,02:00,10,0,1
2,1,2020/7/5,01:30,2020/7/5,09:30,08:00,3,0,1
2,1,2020/7/5,09:30,2020/7/5,10:20,00:50,10,0,1
2,1,2020/7/5,10:20,2020/7/5,11:10,00:50,17,0,0
2,1,2020/7/5,11:10,2020/7/5,18:00,06:50,11,4,0
2,1,2020/7/5,18:00,2020/7/5,19:00,01:00,1,5,0
2,1,2020/7/5,19:00,2020/7/5,19:40,00:40,17,0,0
2,1,2020/7/5,19:40,2020/7/5,21:00,01:20,10,0,1
2,1,2020/7/5,21:00,2020/7/5,22:30,01:30,9,8,0
2,1,2020/7/5,22:30,2020/7/5,23:00,00:30,1,5,0
2,1,2020/7/5,23:00,2020/7/6,01:00,02:00,10,0,1
2,2,2020/7/6,01:00,2020/7/6,09:30,08:30,3,0,1
2,2,2020/7/6,09:30,2020/7/6,12:30,03:00,10,0,1
2,2,2020/7/6,12:30,2020/7/6,13:00,00:30,17,0,0
2,2,2020/7/6,13:00,2020/7/6,17:00,04:00,6,0,2
2,2,2020/7/6,17:00,2020/7/6,17:30,00:30,17,0,0
2,2,2020/7/6,17:30,2020/7/6,19:00,01:30,13,4,0
2,2,2020/7/6,19:00,2020/7/6,19:30,00:30,17,0,0
2,2,2020/7/6,19:30,2020/7/6,20:30,01:00,1,5,0
2,2,2020/7/6,20:30,2020/7/7,01:00,04:30,10,0,1
2,3,2020/7/7,01:00,2020/7/7,09:15,08:15,3,0,1
2,3,2020/7/7,09:15,2020/7/7,11:00,01:45,10,0,1
2,3,2020/7/7,11:00,2020/7/7,11:20,00:20,12,6,0
2,3,2020/7/7,11:20,2020/7/7,12:20,01:00,1,0,1
2,3,2020/7/7,12:20,2020/7/7,13:00,00:40,17,0,0
2,3,2020/7/7,13:00,2020/7/7,17:00,04:00,6,0,2
2,3,2020/7/7,17:00,2020/7/7,17:30,00:30,17,0,0
2,3,2020/7/7,17:30,2020/7/7,18:45,01:15,1,5,0
2,3,2020/7/7,18:45,2020/7/7,22:00,03:15,4,9,0
2,3,2020/7/7,22:00,2020/7/7,22:40,00:40,17,0,0
2,3,2020/7/7,22:40,2020/7/8,00:30,01:50,10,0,1
2,4,2020/7/8,00:30,2020/7/8,09:15,08:45,3,0,1
2,4,2020/7/8,09:15,2020/7/8,09:30,00:15,17,0,0
2,4,2020/7/8,09:30,2020/7/8,12:00,02:30,6,0,2
2,4,2020/7/8,12:00,2020/7/8,12:40,00:40,17,0,0
2,4,2020/7/8,12:40,2020/7/8,13:00,00:20,1,5,0
2,4,2020/7/8,13:00,2020/7/8,17:00,04:00,6,0,2
2,4,2020/7/8,17:00,2020/7/8,17:30,00:30,17,0,0
2,4,2020/7/8,17:30,2020/7/8,18:45,01:15,1,5,0
2,4,2020/7/8,18:45,2020/7/8,22:30,03:45,4,9,0
2,4,2020/7/8,22:30,2020/7/8,23:00,00:30,17,0,0
2,4,2020/7/8,23:00,2020/7/9,00:30,01:30,10,0,1
2,5,2020/7/9,00:30,2020/7/9,09:15,08:45,3,0,1
2,5,2020/7/9,09:15,2020/7/9,09:45,00:30,17,0,0
2,5,2020/7/9,09:45,2020/7/9,12:00,02:15,6,0,2
2,5,2020/7/9,12:00,2020/7/9,12:35,00:35,1,5,0
2,5,2020/7/9,12:35,2020/7/9,13:00,00:25,17,0,0
2,5,2020/7/9,13:00,2020/7/9,14:00,01:00,16,14,0
2,5,2020/7/9,14:00,2020/7/9,15:00,01:00,17,0,0
2,5,2020/7/9,15:00,2020/7/9,19:00,04:00,13,0,3
2,5,2020/7/9,19:00,2020/7/9,20:00,01:00,17,0,0
2,5,2020/7/9,20:00,2020/7/9,21:00,01:00,10,0,1
2,5,2020/7/9,21:00,2020/7/9,21:10,00:10,17,0,0
2,5,2020/7/9,21:10,2020/7/9,21:40,00:30,12,0,0
2,5,2020/7/9,21:40,2020/7/9,21:50,00:10,17,6,0
2,5,2020/7/9,21:50,2020/7/9,23:00,01:10,9,8,0
2,5,2020/7/9,23:00,2020/7/9,23:10,00:10,17,0,0
2,5,2020/7/9,23:10,2020/7/10,00:30,01:20,10,0,1
2,6,2020/7/10,00:30,2020/7/10,09:30,09:00,3,0,1
2,6,2020/7/10,09:30,2020/7/10,10:20,00:50,10,0,1
2,6,2020/7/10,10:20,2020/7/10,11:00,00:40,17,0,0
2,6,2020/7/10,11:00,2020/7/10,11:40,00:40,16,14,0
2,6,2020/7/10,11:40,2020/7/10,11:50,00:10,17,0,0
2,6,2020/7/10,11:50,2020/7/10,12:30,00:40,1,5,0
2,6,2020/7/10,12:30,2020/7/10,13:00,00:30,17,0,0
2,6,2020/7/10,13:00,2020/7/10,17:00,04:00,6,0,2
2,6,2020/7/10,17:00,2020/7/10,17:30,00:30,17,0,0
2,6,2020/7/10,17:30,2020/7/10,18:45,01:15,1,0,0
2,6,2020/7/10,18:45,2020/7/10,22:30,03:45,4,9,0
2,6,2020/7/10,22:30,2020/7/11,00:30,02:00,17,0,0
2,7,2020/7/11,00:30,2020/7/11,01:30,01:00,10,0,1
2,7,2020/7/11,01:30,2020/7/11,10:00,08:30,3,0,1
2,7,2020/7/11,10:00,2020/7/11,10:30,00:30,10,0,1
2,7,2020/7/11,10:30,2020/7/11,11:45,01:15,17,0,0
2,7,2020/7/11,11:45,2020/7/11,15:30,03:45,7,5,0
2,7,2020/7/11,15:30,2020/7/11,16:30,01:00,17,0,0
2,7,2020/7/11,16:30,2020/7/11,18:10,01:40,10,0,1
2,7,2020/7/11,18:10,2020/7/11,18:30,00:20,17,0,0
2,7,2020/7/11,18:30,2020/7/11,21:30,03:00,11,5,0
2,7,2020/7/11,21:30,2020/7/11,22:00,00:30,17,0,0
2,7,2020/7/11,22:00,2020/7/11,23:00,01:00,6,21,0
2,7,2020/7/11,23:00,2020/7/12,00:00,01:00,10,0,1
2,1,2020/7/12,00:00,2020/7/12,01:00,01:00,1,5,0
2,1,2020/7/12,01:00,2020/7/12,02:50,01:50,10,0,1
2,1,2020/7/12,02:50,2020/7/12,11:30,08:40,3,0,1
2,1,2020/7/12,11:30,2020/7/12,18:30,07:00,10,0,1
2,1,2020/7/12,18:30,2020/7/12,21:30,03:00,17,0,0
2,1,2020/7/12,21:30,2020/7/13,00:30,03:00,10,0,1
2,2,2020/7/13,00:30,2020/7/13,10:00,09:30,3,0,1
2,2,2020/7/13,10:00,2020/7/13,12:20,02:20,10,0,1
2,2,2020/7/13,12:20,2020/7/13,13:00,00:40,17,0,0
2,2,2020/7/13,13:00,2020/7/13,16:00,03:00,6,0,2
2,2,2020/7/13,16:00,2020/7/13,16:30,00:30,17,0,0
2,2,2020/7/13,16:30,2020/7/13,19:00,02:30,16,14,0
2,2,2020/7/13,19:00,2020/7/13,19:30,00:30,17,0,0
2,2,2020/7/13,19:30,2020/7/13,21:30,02:00,12,6,0
2,2,2020/7/13,21:30,2020/7/13,22:00,00:30,17,0,0
2,2,2020/7/13,22:00,2020/7/14,00:30,02:30,10,0,1
2,3,2020/7/14,00:30,2020/7/14,10:00,09:30,3,0,1
2,3,2020/7/14,10:00,2020/7/14,12:20,02:20,10,0,1
2,3,2020/7/14,12:20,2020/7/14,13:00,00:40,17,0,0
2,3,2020/7/14,13:00,2020/7/14,17:00,04:00,6,0,2
2,3,2020/7/14,17:00,2020/7/14,17:30,00:30,17,0,0
2,3,2020/7/14,17:30,2020/7/14,18:20,00:50,1,5,0
2,3,2020/7/14,18:20,2020/7/14,18:25,00:05,17,0,0
2,3,2020/7/14,18:25,2020/7/14,18:45,00:20,1,4,0
2,3,2020/7/14,18:45,2020/7/14,22:30,03:45,4,9,0
2,3,2020/7/14,22:30,2020/7/14,23:00,00:30,17,0,0
2,3,2020/7/14,23:00,2020/7/15,00:30,01:30,10,0,1
2,4,2020/7/15,00:30,2020/7/15,09:00,08:30,3,0,1
2,4,2020/7/15,09:00,2020/7/15,09:25,00:25,10,0,1
2,4,2020/7/15,09:25,2020/7/15,09:35,00:10,17,0,0
2,4,2020/7/15,09:35,2020/7/15,12:00,02:25,6,0,2
2,4,2020/7/15,12:00,2020/7/15,12:40,00:40,17,0,0
2,4,2020/7/15,12:40,2020/7/15,17:00,04:20,6,0,2
2,4,2020/7/15,17:00,2020/7/15,17:40,00:40,17,0,0
2,4,2020/7/15,17:40,2020/7/15,20:50,03:10,10,0,1
2,4,2020/7/15,20:50,2020/7/15,21:10,00:20,17,0,0
2,4,2020/7/15,21:10,2020/7/15,22:30,01:20,9,8,0
2,4,2020/7/15,22:30,2020/7/15,22:35,00:05,17,0,0
2,4,2020/7/15,22:35,2020/7/15,22:55,00:20,12,6,0
2,4,2020/7/15,22:55,2020/7/15,23:00,00:05,10,0,1
2,4,2020/7/15,23:00,2020/7/16,01:00,02:00,10,0,1
2,5,2020/7/16,01:00,2020/7/16,09:00,08:00,3,0,1
2,5,2020/7/16,09:00,2020/7/16,09:20,00:20,10,0,1
2,5,2020/7/16,09:20,2020/7/16,10:00,00:40,17,0,0
2,5,2020/7/16,10:00,2020/7/16,15:00,05:00,6,0,2
2,5,2020/7/16,15:00,2020/7/16,15:30,00:30,17,0,0
2,5,2020/7/16,15:30,2020/7/16,19:20,03:50,13,0,3
2,5,2020/7/16,19:20,2020/7/16,20:20,01:00,17,0,0
2,5,2020/7/16,20:20,2020/7/16,21:00,00:40,1,5,0
2,5,2020/7/16,21:00,2020/7/16,21:10,00:10,17,0,0
2,5,2020/7/16,21:10,2020/7/16,21:30,00:20,10,0,1
2,5,2020/7/16,21:30,2020/7/16,21:40,00:10,17,0,0
2,5,2020/7/16,21:40,2020/7/16,23:00,01:20,9,8,0
2,5,2020/7/16,23:00,2020/7/16,23:10,00:10,17,0,0
2,5,2020/7/16,23:10,2020/7/17,01:00,01:50,10,0,1
2,6,2020/7/17,01:00,2020/7/17,09:30,08:30,3,0,1
2,6,2020/7/17,09:30,2020/7/17,10:00,00:30,10,0,1
2,6,2020/7/17,10:00,2020/7/17,11:00,01:00,17,0,0
2,6,2020/7/17,11:00,2020/7/17,11:30,00:30,18,11,0
2,6,2020/7/17,11:30,2020/7/17,12:00,00:30,17,0,0
2,6,2020/7/17,12:00,2020/7/17,13:30,01:30,1,5,0
2,6,2020/7/17,13:30,2020/7/17,13:40,00:10,17,0,0
2,6,2020/7/17,13:40,2020/7/17,14:20,00:40,1,5,0
2,6,2020/7/17,14:20,2020/7/17,14:40,00:20,17,0,0
2,6,2020/7/17,14:40,2020/7/17,17:40,03:00,12,6,0
2,6,2020/7/17,17:40,2020/7/17,18:00,00:20,17,0,0
2,6,2020/7/17,18:00,2020/7/17,18:35,00:35,1,10,0
2,6,2020/7/17,18:35,2020/7/17,22:00,03:25,4,9,0
2,6,2020/7/17,22:00,2020/7/17,22:20,00:20,17,0,0
2,6,2020/7/17,22:20,2020/7/18,01:00,02:40,18,11,0
2,7,2020/7/18,01:00,2020/7/18,10:00,09:00,3,11,0
2,7,2020/7/18,10:00,2020/7/18,10:30,00:30,16,11,0
2,7,2020/7/18,10:30,2020/7/18,11:00,00:30,17,0,0
2,7,2020/7/18,11:00,2020/7/18,12:20,01:20,1,4,0
2,7,2020/7/18,12:20,2020/7/18,17:30,05:10,12,6,0
2,7,2020/7/18,17:30,2020/7/18,18:35,01:05,1,5,0
2,7,2020/7/18,18:35,2020/7/18,19:00,00:25,17,0,0
2,7,2020/7/18,19:00,2020/7/18,22:00,03:00,12,6,0
2,7,2020/7/18,22:00,2020/7/18,22:20,00:20,17,0,0
2,7,2020/7/18,22:20,2020/7/19,00:30,02:10,18,11,0
2,1,2020/7/19,00:30,2020/7/19,09:50,09:20,3,11,0
2,1,2020/7/19,09:50,2020/7/19,10:30,00:40,16,11,0
2,1,2020/7/19,10:30,2020/7/19,11:20,00:50,17,0,0
2,1,2020/7/19,11:20,2020/7/19,12:00,00:40,12,6,0
2,1,2020/7/19,12:00,2020/7/19,12:30,00:30,17,0,0
2,1,2020/7/19,12:30,2020/7/19,14:30,02:00,1,5,0
2,1,2020/7/19,14:30,2020/7/19,14:50,00:20,11,0,0
2,1,2020/7/19,14:50,2020/7/19,16:00,01:10,12,6,0
2,1,2020/7/19,16:00,2020/7/19,16:20,00:20,17,0,0
2,1,2020/7/19,16:20,2020/7/19,17:00,00:40,1,4,0
2,1,2020/7/19,17:00,2020/7/19,17:50,00:50,11,12,0
2,1,2020/7/19,17:50,2020/7/19,18:30,00:40,17,0,0
2,1,2020/7/19,18:30,2020/7/19,21:20,02:50,10,0,1
2,1,2020/7/19,21:20,2020/7/19,23:00,01:40,9,8,0
2,1,2020/7/19,23:00,2020/7/19,23:10,00:10,17,0,0
2,1,2020/7/19,23:10,2020/7/20,00:40,01:30,10,0,1
2,2,2020/7/20,00:40,2020/7/20,09:10,08:30,3,0,1
2,2,2020/7/20,09:10,2020/7/20,12:10,03:00,10,0,1
2,2,2020/7/20,12:10,2020/7/20,13:00,00:50,17,0,0
2,2,2020/7/20,13:00,2020/7/20,17:00,04:00,6,0,2
2,2,2020/7/20,17:00,2020/7/20,17:50,00:50,17,0,0
2,2,2020/7/20,17:50,2020/7/20,19:00,01:10,10,0,1
2,2,2020/7/20,19:00,2020/7/20,19:30,00:30,17,0,0
2,2,2020/7/20,19:30,2020/7/20,20:30,01:00,12,6,0
2,2,2020/7/20,20:30,2020/7/20,21:00,00:30,1,5,0
2,2,2020/7/20,21:00,2020/7/20,21:40,00:40,17,0,0
2,2,2020/7/20,21:40,2020/7/21,00:00,02:20,10,0,1
2,3,2020/7/21,00:00,2020/7/21,09:00,09:00,3,0,1
2,3,2020/7/21,09:00,2020/7/21,12:10,03:10,10,0,1
2,3,2020/7/21,12:10,2020/7/21,13:00,00:50,17,0,0
2,3,2020/7/21,13:00,2020/7/21,17:00,04:00,6,0,2
2,3,2020/7/21,17:00,2020/7/21,17:40,00:40,17,0,0
2,3,2020/7/21,17:40,2020/7/21,18:30,00:50,1,5,0
2,3,2020/7/21,18:30,2020/7/21,22:05,03:35,4,9,0
2,3,2020/7/21,22:05,2020/7/21,22:45,00:40,17,0,0
2,3,2020/7/21,22:45,2020/7/22,01:00,02:15,10,0,1
2,4,2020/7/22,01:00,2020/7/22,09:40,08:40,3,0,1
2,4,2020/7/22,09:40,2020/7/22,12:20,02:40,10,0,1
2,4,2020/7/22,12:20,2020/7/22,13:00,00:40,17,0,0
2,4,2020/7/22,13:00,2020/7/22,17:00,04:00,6,0,0
2,4,2020/7/22,17:00,2020/7/22,17:50,00:50,17,0,0
2,4,2020/7/22,17:50,2020/7/22,18:10,00:20,10,0,1
2,4,2020/7/22,18:10,2020/7/22,18:20,00:10,17,0,0
2,4,2020/7/22,18:20,2020/7/22,18:50,00:30,1,5,0
2,4,2020/7/22,18:50,2020/7/22,21:20,02:30,8,6,0
2,4,2020/7/22,21:20,2020/7/22,21:30,00:10,17,0,0
2,4,2020/7/22,21:30,2020/7/22,21:40,00:10,10,0,1
2,4,2020/7/22,21:40,2020/7/22,21:50,00:10,17,0,0
2,4,2020/7/22,21:50,2020/7/22,22:40,00:50,9,8,0
2,4,2020/7/22,22:40,2020/7/22,22:50,00:10,17,0,0
2,4,2020/7/22,22:50,2020/7/23,01:00,02:10,10,0,1
2,5,2020/7/23,01:00,2020/7/23,09:00,08:00,3,0,1
2,5,2020/7/23,09:00,2020/7/23,09:20,00:20,10,0,1
2,5,2020/7/23,09:20,2020/7/23,09:30,00:10,17,0,0
2,5,2020/7/23,09:30,2020/7/23,12:00,02:30,6,0,2
2,5,2020/7/23,12:00,2020/7/23,12:20,00:20,17,0,0
2,5,2020/7/23,12:20,2020/7/23,13:20,01:00,10,0,1
2,5,2020/7/23,13:20,2020/7/23,14:00,00:40,17,0,0
2,5,2020/7/23,14:00,2020/7/23,19:20,05:20,13,0,3
2,5,2020/7/23,19:20,2020/7/23,20:40,01:20,1,5,0
2,5,2020/7/23,20:40,2020/7/23,21:30,00:50,17,0,0
2,5,2020/7/23,21:30,2020/7/24,01:00,03:30,10,0,1
2,6,2020/7/24,01:00,2020/7/24,10:00,09:00,3,0,1
2,6,2020/7/24,10:00,2020/7/24,12:20,02:20,10,0,1
2,6,2020/7/24,12:20,2020/7/24,13:00,00:40,17,0,0
