location_id,user_id,longitude,latitude,start_date,start_time,duration,weekday,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
1,1,121.4701013,25.0226062,2020-09-21,21:14,,2,HOME,1,,,,Home,entering myPlace,,,
2,1,121.4709356,25.02278628,2020-09-21,22:53,,2,中山公園,台灣彩券,臨洋港生猛活海鮮(萬板店),吳宏誠小兒科診所,中山公園(莊敬路),park,point_of_interest,restaurant,health,transit_station
3,1,121.4704538,25.02267961,2020-09-21,22:56,,2,翁林.林,漁網居酒屋,臨洋港生猛活海鮮(萬板店),全聯福利中心-新埔捷運店,台灣彩券,restaurant,restaurant,restaurant,supermarket,point_of_interest
4,1,121.4704281,25.02267616,2020-09-21,23:08,,2,翁林.林,漁網居酒屋,吃啥冰品(民生店),臨洋港生猛活海鮮(萬板店),全聯福利中心-新埔捷運店,restaurant,restaurant,point_of_interest,restaurant,supermarket
5,1,121.4705032,25.0226793,2020-09-21,23:58,,2,吃啥冰品飲料店,翁林.林Café,漁網居酒屋,桌遊二三事 Board Game Trivia,臨洋港生猛活海鮮(萬板店),point_of_interest,restaurant,restaurant,point_of_interest,restaurant
6,1,121.4703691,25.02274501,2020-09-22,0:05,,3,吃啥冰品飲料店,翁林.林Café,漁網居酒屋,桌遊二三事 Board Game Trivia,全聯福利中心-新埔捷運店,point_of_interest,restaurant,restaurant,point_of_interest,supermarket
7,1,121.4705394,25.02261401,2020-09-22,1:34,,3,翁林.林Café,漁網居酒屋,臨洋港生猛活海鮮(萬板店),吃啥冰品飲料店,全聯福利中心-新埔捷運店,restaurant,restaurant,restaurant,point_of_interest,supermarket
8,1,121.4705497,25.02260149,2020-09-22,3:12,,3,翁林.林Café,漁網居酒屋,臨洋港生猛活海鮮(萬板店),全聯福利中心-新埔捷運店,吃啥冰品飲料店,restaurant,restaurant,restaurant,supermarket,point_of_interest
9,1,121.4704382,25.02267579,2020-09-22,3:40,,3,吃啥冰品飲料店,翁林.林Café,漁網居酒屋,桌遊二三事 Board Game Trivia,全聯福利中心-新埔捷運店,point_of_interest,restaurant,restaurant,point_of_interest,supermarket
10,1,121.4705026,25.02265583,2020-09-22,3:56,,3,吃啥冰品飲料店,翁林.林Café,漁網居酒屋,桌遊二三事 Board Game Trivia,臨洋港生猛活海鮮(萬板店),point_of_interest,restaurant,restaurant,point_of_interest,restaurant
11,1,121.470538,25.02286625,2020-09-22,5:53,,3,采繪堂畫室,翁林.林Café,漁網居酒屋,吃啥冰品飲料店,全聯福利中心-新埔捷運店,point_of_interest,restaurant,restaurant,point_of_interest,supermarket
12,1,121.4704302,25.02267505,2020-09-22,9:40,,3,吃啥冰品飲料店,翁林.林Café,漁網居酒屋,桌遊二三事 Board Game Trivia,全聯福利中心-新埔捷運店,point_of_interest,restaurant,restaurant,point_of_interest,supermarket
13,1,121.4705032,25.0226793,2020-09-22,9:42,,3,吃啥冰品飲料店,翁林.林Café,漁網居酒屋,桌遊二三事 Board Game Trivia,臨洋港生猛活海鮮(萬板店),point_of_interest,restaurant,restaurant,point_of_interest,restaurant
14,1,121.4701013,25.0226062,2020-09-22,11:25,,3,HOME,1,,,,Home,exiting myPlace,,,
15,1,121.4687323,25.02226355,2020-09-22,11:26,,3,Oyami Cafe 新埔店,板橋花市,創價學會板橋藝文中心,爭鮮迴轉壽司-新埔店,全家便利商店 板橋文興店,restaurant,point_of_interest,point_of_interest,restaurant,convenience_store
16,1,121.5436817,25.04066569,2020-09-22,12:02,,3,鼎泰豐 復興店,頂呱呱復興店,City’Super 復興SOGO店,成真咖啡台北sogo復興店,點水樓(復興店),restaurant,restaurant,supermarket,cafe,restaurant
17,1,121.5436817,25.04066569,2020-09-22,12:04,,3,台北福華大飯店The Howard Plaza Hotel Taipei,丹堤咖啡,Plants,葛鎂診所,花園大道(自助餐) Park Avenue-台北福華大飯店,lodging,cafe,grocery_or_supermarket,health,restaurant
18,1,121.5568103,25.0043122,2020-09-22,12:12,,3,7-ELEVEn 辛亥站門市,滑遍天下滑雪小舖(沒有夏天),信義房屋 捷運辛亥店,環遊市,滑雪小舖,convenience_store,point_of_interest,real_estate_agency,point_of_interest,point_of_interest
19,1,121.5796858,24.99836141,2020-09-22,12:14,,3,動物園站,臺北市立動物園,木柵動物園停車場（河川高灘地）,葡而飛街角複合式簡餐,臺北市立動物園臺灣動物區,subway_station,zoo,parking,restaurant,zoo
20,1,121.5767944,24.99029874,2020-09-22,12:22,,3,Taibeishiwenshanquwanxing Elementary School,萬興國小運動中心-恆動力萬興營業所,Da Cheng High School,Dacheng High School,神奇山莊社區,primary_school,point_of_interest,school,transit_station,point_of_interest
22,1,121.5760445,24.9875223,2020-09-22,12:31,,3,國立政治大學,政大,米塔義式廚房-政大店,Louisa Coffee,全家(興政店),university,school,restaurant,cafe,convenience_store
23,1,121.5767798,24.98645685,2020-09-22,12:32,,3,國立政治大學商學院圖書分館,NCCU Main Library,萊爾富便利商店,國立政治大學圖書館,國立政治大學商學院,library,library,convenience_store,university,university
24,1,121.5767798,24.98645685,2020-09-22,12:45,,3,國立政治大學商學院圖書分館,NCCU Main Library,萊爾富便利商店,國立政治大學圖書館,國立政治大學商學院,library,library,convenience_store,university,university
25,1,121.5768405,24.98674943,2020-09-22,17:04,,3,National Chengchi University,NCCU College of Commerce,Hilife,逸仙樓,國立政治大學商學院圖書分館,university,university,convenience_store,school,library
26,1,121.5770836,24.98739579,2020-09-22,17:40,,3,國立政治大學,全家便利商店 政富店,7-ELEVEN 金恩門市,豚將-日本拉麵(政大店),今日書局有限公司,university,convenience_store,convenience_store,restaurant,book_store
27,1,121.5770447,24.98737162,2020-09-22,17:42,,3,國立政治大學,全家便利商店 政富店,7-ELEVEN 金恩門市,老麥(麵)水煎包,今日書局有限公司,university,convenience_store,convenience_store,restaurant,book_store
28,1,121.577282,24.98662911,2020-09-22,17:55,,3,DORM,2,,,,Dorm,entering myPlace,,,
29,1,121.577408,24.98648699,2020-09-22,18:02,,3,National Chengchi University,政大莊敬一舍,金鮨日式料理,滇味廚房,NCCU College of Commerce,university,school,restaurant,restaurant,university
30,1,121.577408,24.98648699,2020-09-22,20:21,,3,National Chengchi University,政大莊敬一舍,金鮨日式料理,滇味廚房,NCCU College of Commerce,university,school,restaurant,restaurant,university
31,1,121.577282,24.98662911,2020-09-22,20:56,,3,DORM,2,,,,Dorm,exiting myPlace,,,
32,1,121.5756543,24.98656509,2020-09-22,20:59,,3,National Chengchi University,NCCU College of Commerce,政大四維堂,政大行政大樓,NCCU Guo Fu Building,university,university,school,school,school
33,1,121.5760964,24.98656139,2020-09-22,21:03,,3,National Chengchi University,NCCU College of Commerce,NCCU Main Library,政大四維堂,政大行政大樓,university,university,library,school,school
34,1,121.5756543,24.98656509,2020-09-22,21:41,,3,National Chengchi University,NCCU College of Commerce,政大四維堂,政大行政大樓,NCCU Guo Fu Building,university,university,school,school,school
35,1,121.577282,24.98662911,2020-09-22,22:15,,3,DORM,2,,,,Dorm,entering myPlace,,,
36,1,121.5768686,24.98640773,2020-09-22,22:15,,3,National Chengchi University,NCCU College of Commerce,NCCU Main Library,Hilife,政大莊敬一舍,university,university,library,convenience_store,school
37,1,121.5768686,24.98640773,2020-09-22,22:30,,3,National Chengchi University,NCCU College of Commerce,NCCU Main Library,Hilife,政大莊敬一舍,university,university,library,convenience_store,school
38,1,121.5768341,24.98637629,2020-09-22,23:57,,3,National Chengchi University,NCCU College of Commerce,NCCU Main Library,Hilife,政大莊敬一舍,university,university,library,convenience_store,school
39,1,121.577408,24.98648699,2020-09-23,8:40,,4,National Chengchi University,政大莊敬一舍,金鮨日式料理,滇味廚房,NCCU College of Commerce,university,school,restaurant,restaurant,university
40,1,121.577408,24.98648699,2020-09-23,8:45,,4,National Chengchi University,政大莊敬一舍,金鮨日式料理,滇味廚房,NCCU College of Commerce,university,school,restaurant,restaurant,university
41,1,121.5764097,24.98668584,2020-09-23,9:03,,4,國立政治大學商學院,國立政治大學,萊爾富便利商店,國立政治大學商學院圖書分館,逸仙樓,university,university,convenience_store,library,school
42,1,121.577282,24.98662911,2020-09-23,9:03,,4,DORM,2,,,,Dorm,exiting myPlace,,,
43,1,121.5764097,24.98668584,2020-09-23,09:10,,4,國立政治大學商學院,NCCU College of Commerce,萊爾富便利商店,國立政治大學商學院圖書分館,逸仙樓,university,university,convenience_store,library,school
44,1,121.5768393,24.98644452,2020-09-23,09:12,,4,National Chengchi University,NCCU College of Commerce,萊爾富便利商店,NCCU Main Library,國立政治大學商學院圖書分館,university,university,convenience_store,library,library
45,1,121.5767221,24.9863831,2020-09-23,11:30,,4,國立政治大學,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,國立政治大學商學院圖書分館,university,university,library,convenience_store,library
46,1,121.5767221,24.9863831,2020-09-23,11:35,,4,國立政治大學,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,國立政治大學商學院圖書分館,university,university,library,convenience_store,library
47,1,121.5759396,24.98720623,2020-09-23,12:13,,4,國立政治大學,米塔義式廚房-政大店,國立政治大學商學院,政大一,國立政治大學校警隊,university,restaurant,university,transit_station,point_of_interest
48,1,121.5749569,24.98734423,2020-09-23,12:15,,4,H.I.Feeling Coffee早午餐,麥當勞-台北指南店,波波恰恰大馬風味餐,鬼匠拉麵-政大店,萊爾富便利商店 北市指南店,cafe,restaurant,restaurant,restaurant,convenience_store
49,1,121.5768393,24.98644452,2020-09-23,13:29,,4,NCCU Main Library,NCCU College of Commerce,萊爾富便利商店,國立政治大學商學院,國立政治大學商學院圖書分館,library,university,convenience_store,university,library
50,1,121.5767221,24.9863831,2020-09-23,13:29,,4,國立政治大學圖書館,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,國立政治大學商學院圖書分館,library,university,university,convenience_store,library
51,1,121.5767221,24.9863831,2020-09-23,14:54,,4,國立政治大學圖書館,國立政治大學商學院,國立政治大學,萊爾富便利商店,國立政治大學商學院圖書分館,library,university,university,convenience_store,library
52,1,121.5761223,24.98777236,2020-09-23,17:55,,4,米塔義式廚房-政大店,Juicy Bun Burger 就是棒 美式餐廳 政大店,政大,National Chengchi University 1,Yoshinoya National Chengchi University,restaurant,restaurant,school,transit_station,restaurant
54,1,121.5704634,24.98772161,2020-09-23,18:01,,4,葉記鴨肉飯,永慶房屋指南店,Sunland 隆美窗飾 文山木柵指南門市,啟順汽車保養廠,木柵寶仁幼兒園,Syokudo and Teishoku restaurant,Real estate agents,Curtain store,Car repair and maintenance,Nursery school
55,1,121.5650431,24.98849168,2020-09-23,18:04,,4,堤亞漢堡木柵店,益明眼鏡行(文山區),孫東寶 台式牛排教父 文山木柵店,大興雞腿王,鈞和五金建材,restaurant,Optician,steak house,restaurant,Building materials store
56,1,121.5595341,24.99036402,2020-09-23,18:09,,4,39 Breakfast Restaurant,甜心烘培,雅芝實業有限公司,明益汽車材料行,佳嘉超商,restaurant,Bakery,Natural goods store,Auto parts store,Convenience store
57,1,121.5598638,24.99627519,2020-09-23,18:18,,4,Seven-Eleven,金牛牛肉麵專門店,池上木片便當興隆一店,行政院海洋委員會 海巡署,詮釋音樂,Convenience store,restaurant,Box lunch supplier,Government office,Recording studio
58,1,121.5503132,25.00095405,2020-09-23,18:21,,4,聚酩豐餐廳,暉軒茶行,7-ELEVEN,自然物語寵物店,金仙蝦捲店,restaurant,Tea store,Convenience store,Pet groomer,restaurant
59,1,121.5426154,25.00129569,2020-09-23,18:25,,4,小馬租車-台北文山門市,順利成汽車精品百貨,德原汽配 電瓶專家 文山店,OK Mart,瑞興銀行 景美分行,Car leasing service,Car accessories store,Car battery store,Convenience store,Bank
60,1,121.5374535,25.0100919,2020-09-23,18:31,,4,智瓔股份有限公司,地方煮夫,陽光樂器公司,抹抹設計,名家機車行-,Wholesaler,restaurant,Piano store,Corporate office,Motorcycle repair shop
61,1,121.5352829,25.01376506,2020-09-23,18:36,,4,水源市場,水源劇場,臺北市大安區銘傳國民小學,台北公館夜市,索菲烤布蕾公館店,tourist_attraction,point_of_interest,primary_school,point_of_interest,restaurant
62,1,121.5367041,25.01201453,2020-09-23,18:50,,4,臺灣法國文化協會(臺北),國立臺灣大學 進修推廣學院,Taiwan Power Research Institute,百老匯影城,桌兔子桌上遊戲休閒空間,point_of_interest,university,point_of_interest,movie_theater,point_of_interest
63,1,121.5370191,25.01154064,2020-09-23,19:52,,4,臺灣法國文化協會(臺北),國立臺灣大學 進修推廣學院,百老匯影城,Taiwan Power Research Institute,THE WALL 公館,point_of_interest,university,movie_theater,point_of_interest,point_of_interest
64,1,121.5361312,25.01293291,2020-09-23,22:06,,4,茗香園冰室 - 公館店,Lacuz 泰式無限,迷客夏milkshop 臺北公館店,哈啦星球,東南亞秀泰影城,restaurant,restaurant,point_of_interest,point_of_interest,movie_theater
65,1,121.53404,25.01511506,2020-09-23,22:12,,4,youbike捷運公館站(2號出口,台北公館郵局,公館站,屈臣氏 羅二,茉莉二手書店 台大店,point_of_interest,post_office,subway_station,drugstore,book_store
66,1,121.5387752,25.00687008,2020-09-23,22:19,,4,輪胎城重型機車 萬隆店,內政部警政署警察通訊所,滙豐汽車景美營業所,中租租車 - 台北公館站,亞運撞球館,Motorcycle rental agency,Sheriff's department,Mitsubishi dealer,Car rental agency,Pool hall
67,1,121.5571858,24.99953196,2020-09-23,22:21,,4,Wanfang Hospital,萬芳醫院站,臺北市文山區興華國民小學,頂鼎食堂,福鼎湯包店,General hosipital,Subway station,Primary school,restaurant,restaurant
68,1,121.5591633,24.99087154,2020-09-23,22:29,,4,炫超車業,合億汽車,39 Breakfast Restaurant,雅芝實業有限公司,Taipei Private Tsai Hsing School,Motorcycle repair shop,Auto repair shop,restaurant,Natural goods store,High school
69,1,121.5692058,24.98883469,2020-09-23,22:32,,4,木柵市場,木柵市場溫州大餛飩,成發雜糧行,台新銀行(文山分行),宜康藥局,Traditional market,restaurant,Grocery store,Bank,Pharmacy
70,1,121.5707638,24.9871826,2020-09-23,22:37,,4,啟順汽車保養廠,Sunland 隆美窗飾 文山木柵指南門市,木柵串霸,木南公園,指南路口,Car repair and maintenance,Curtain store,Grill,Park,Bus stop
72,1,121.5747829,24.98783447,2020-09-23,22:41,,4,麥當勞-台北指南店,萊爾富便利商店 北市指南店,鬼匠拉麵-政大店,摩斯漢堡（政大指南店）,享窩咖啡 Cozy Room Cafe,restaurant,convenience_store,restaurant,restaurant,restaurant
73,1,121.578202,24.98715526,2020-09-23,22:49,,4,金鮨日式料理,國立政治大學,國立政治大學達賢圖書館,滇味廚房,八角和食,restaurant,university,library,restaurant,restaurant
74,1,121.577282,24.98662911,2020-09-23,22:50,,4,DORM,2,,,,Dorm,entering myPlace,,,
75,1,121.5765226,24.98805193,2020-09-23,22:52,,5,5 Cafe,古早味蛋餅飯糰,永康街左撇子,飛捷廣告印刷有限公司,可麗餅,bakery,restaurant,restaurant,point_of_interest,restaurant
76,1,121.5772073,24.98642819,2020-09-24,10:32,,5,國立政治大學,國立政治大學商學院,政大,政大莊敬一舍,素還真 政大店,university,university,school,school,restaurant
77,1,121.5772073,24.98642819,2020-09-24,10:48,,5,國立政治大學,國立政治大學商學院,政大,政大莊敬一舍,素還真 政大店,university,university,school,school,restaurant
78,1,121.577282,24.98662911,2020-09-24,11:43,,5,DORM,2,,,,Dorm,exiting myPlace,,,
79,1,121.5775528,24.98672924,2020-09-24,11:44,,5,National Chengchi University,政大莊敬一舍,金鮨日式料理,滇味廚房,NCCU College of Commerce,university,school,restaurant,restaurant,university
80,1,121.5780513,24.98750159,2020-09-24,11:46,,5,National Chengchi University,金鮨日式料理,滇味廚房,7-Eleven,大汗麻辣鴨血臭豆腐(政大店),university,restaurant,restaurant,convenience_store,restaurant
81,1,121.5774454,24.98765294,2020-09-24,11:47,,5,滇味廚房,7-Eleven,提洛斯義式廚房,大汗麻辣鴨血臭豆腐(政大店),Da Hu Guo Yin,restaurant,convenience_store,restaurant,restaurant,restaurant
82,1,121.5776123,24.98740318,2020-09-24,11:48,,5,大汗麻辣鴨血臭豆腐(政大店),LAZY PASTA 慵懶義式廚房 政大店,提洛斯義式廚房,7-Eleven,滇味廚房,restaurant,restaurant,restaurant,convenience_store,restaurant
83,1,121.5776123,24.98740319,2020-09-24,12:35,,5,大汗麻辣鴨血臭豆腐(政大店),LAZY PASTA 慵懶義式廚房 政大店,提洛斯義式廚房,7-Eleven,滇味廚房,restaurant,restaurant,restaurant,convenience_store,restaurant
84,1,121.5776124,24.98740318,2020-09-24,12:37,,5,大汗麻辣鴨血臭豆腐(政大店),LAZY PASTA 慵懶義式廚房 政大店,提洛斯義式廚房,7-Eleven,滇味廚房,restaurant,restaurant,restaurant,convenience_store,restaurant
88,1,121.5765178,24.98646039,2020-09-24,13:05,,5,國立政治大學,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,政大,university,university,library,convenience_store,school
89,1,121.5765178,24.98646039,2020-09-24,13:06,,5,國立政治大學,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,政大,university,university,library,convenience_store,school
90,1,121.5765178,24.98646039,2020-09-24,14:10,,5,國立政治大學,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,政大,university,university,library,convenience_store,school
91,1,121.5765178,24.98646039,2020-09-24,15:03,,5,國立政治大學,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,政大,university,university,library,convenience_store,school
92,1,121.5764723,24.98645034,2020-09-24,15:43,,5,National Chengchi University,NCCU College of Commerce,NCCU Main Library,Hilife,政大,university,university,library,convenience_store,school
93,1,121.5765518,24.98645226,2020-09-24,18:03,,5,國立政治大學,國立政治大學商學院,政大,國立政治大學圖書館,萊爾富便利商店,university,university,school,library,convenience_store
94,1,121.5760445,24.9875223,2020-09-24,18:05,,5,國立政治大學,政大,米塔義式廚房-政大店,Louisa Coffee,全家(興政店),university,school,restaurant,cafe,convenience_store
95,1,121.5759672,24.98733079,2020-09-24,18:06,,5,National Chengchi University,NCCU Studio 62 x cama café 台北政大店,政大,米塔義式廚房-政大店,政大校友服務中心,university,restaurant,school,restaurant,school
96,1,121.5761734,24.98735017,2020-09-24,18:07,,5,National Chengchi University,國立政治大學宿舍,國立政治大學校警隊,國立政治大學選舉研究中心,麗文連鎖校園書局(巨流政大書城),university,point_of_interest,point_of_interest,school,book_store
97,1,121.575173,24.98787043,2020-09-24,18:10,,5,Family Mart,康是美 (新政大門市),McDonald's Taipei Zhinan (National Chenchi University),仙草黑糖剉冰,神威影印-政大店,convenience_store,drugstore,restaurant,point_of_interest,point_of_interest
98,1,121.5742045,24.98806073,2020-09-24,18:12,,5,McDonald's Taipei Zhinan (National Chenchi University),四五大街,Mos Burger National Chengchi University,八方雲集鍋貼水餃專賣店,鹽水雞,restaurant,restaurant,restaurant,restaurant,food
99,1,121.5732056,24.988106,2020-09-24,18:14,,5,小曼谷滇泰料理,加賀日式料理,里克德義廚房,7-11政新門市,蛋蛋的幸福 蔬食料理,restaurant,restaurant,restaurant,convenience_store,cafe
101,1,121.5735629,24.98889462,2020-09-24,18:17,,5,里克德義廚房,7-11政新門市,蛋蛋的幸福 蔬食料理,樂山食堂,韓大佬韓式精緻料理,restaurant,convenience_store,cafe,restaurant,restaurant
102,1,121.5760443,24.98766707,2020-09-24,19:55,,5,米塔義式廚房-政大店,National Chengchi University,Yoshinoya National Chengchi University,NCCU Studio 62 x cama café 台北政大店,Cow Banana,restaurant,university,restaurant,restaurant,point_of_interest
103,1,121.5770849,24.98745881,2020-09-24,20:01,,5,豚將-日本拉麵(政大店),全家便利商店 政富店,今日書局有限公司,581生活館,廣東粥，麵線,restaurant,convenience_store,book_store,store,restaurant
