location_id,user_id,longitude,latitude,start_date,start_time,duration,weekday,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
105,1,121.577282,24.98662911,2020-09-24,20:03,,5,DORM,2,,,,Dorm,entering myPlace,,,
106,1,121.5767415,24.98672461,2020-09-24,18:59,,5,NCCU College of Commerce,National Chengchi University,Hilife,國立政治大學商學院圖書分館,逸仙樓,university,university,convenience_store,library,school
107,1,121.5765178,24.98646039,2020-09-24,15:03,,5,國立政治大學,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,政大,university,university,library,convenience_store,school
108,1,121.577282,24.98662911,2020-09-24,20:58,,5,DORM,2,,,,Dorm,exiting myPlace,,,
109,1,121.5749106,24.98615386,2020-09-24,20:58,,5,National Chengchi University,政大行政大樓,NCCU Computer Center,NCCU Studio 62 x cama café 台北政大店,McDonald's Taipei Zhinan (National Chenchi University),university,school,premise,restaurant,restaurant
110,1,121.5749106,24.98615385,2020-09-24,20:59,,5,NCCU Computer Center,政大行政大樓,National Chengchi University,NCCU Studio 62 x cama café 台北政大店,McDonald's Taipei Zhinan (National Chenchi University),premise,school,university,restaurant,restaurant
111,1,121.5754814,24.98665525,2020-09-24,22:56,,5,National Chengchi University,政大,NCCU Guo Fu Building,政大行政大樓,NCCU College of Commerce,university,school,school,school,university
112,1,121.577282,24.98662911,2020-09-24,22:56,,5,DORM,2,,,,Dorm,entering myPlace,,,
113,1,121.5772574,24.986628,2020-09-24,22:57,,5,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,Zhengda Library,全家便利商店 政富店,university,school,university,transit_station,convenience_store
114,1,121.5772472,24.9864528,2020-09-24,23:59,,5,National Chengchi University,NCCU College of Commerce,政大莊敬一舍,素還真 政大店,政大,university,university,school,restaurant,school
115,1,121.5774279,24.98662848,2020-09-25,10:52,,6,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,全家便利商店 政富店,外交學系,university,school,university,convenience_store,school
116,1,121.577282,24.98662911,2020-09-25,11:29,,6,DORM,2,,,,Dorm,exiting myPlace,,,
118,1,121.5773155,24.98697634,2020-09-25,11:52,,6,7-ELEVEN 金恩門市,豚將-日本拉麵(政大店),今日書局有限公司,滇味廚房,NCCU International MBA,school,university,convenience_store,convenience_store,restaurant
119,1,121.5773156,24.98697634,2020-09-25,11:52,,6,7-ELEVEN 金恩門市,老麥(麵)水煎包,今日書局有限公司,滇味廚房,NCCU International MBA,university,school,convenience_store,convenience_store,restaurant
117,1,121.577282,24.98662911,2020-09-25,11:53,,6,DORM,2,,,,Dorm,entering myPlace,,,
118,1,121.5773155,24.98697634,2020-09-25,11:54,,6,政大莊敬一舍,NCCU College of Commerce,National Chengchi University,滇味廚房,NCCU International MBA,school,university,university,restaurant,point_of_interest
119,1,121.5773156,24.98697634,2020-09-25,11:54,,6,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,滇味廚房,NCCU International MBA,university,school,university,restaurant,point_of_interest
120,1,121.577282,24.98662911,2020-09-25,15:40,,6,DORM,2,,,,Dorm,exiting myPlace,,,
122,1,121.5765271,24.9885118,2020-09-25,15:53,,3,Jasons Market Place,Subway,Taipei Municipal Library Wan-Hsing Branch,文山老人服務中心,Quick Quality Digital Printing Center,supermarket,restaurant,library,point_of_interest,point_of_interest
123,1,121.5767617,24.99040904,2020-09-25,15:55,,3,Taibeishiwenshanquwanxing Elementary School,Da Cheng High School,臺北市文山區萬興國民小學附設幼兒,Dacheng High School,阿尼亞，造型蛋糕烘焙坊,primary_school,secondary_school,school,transit_station,bakery
124,1,121.5780888,24.99751445,2020-09-25,16:02,,3,動物園站地下停車場,Taipei Zoo Formosan Animal Area,木柵動物園停車場（河川高灘地）,Daonan Soccer Field,Taipei Zoo,parking,zoo,parking,point_of_interest,zoo
125,1,121.5635497,24.99785659,2020-09-25,16:08,,3,台北市私立義光育幼院附設世美家園,Hong Yu coin-operated self-service car wash,Palm Spring Community,Palm Spring Community,棕櫚泉社區,point_of_interest,car_wash,transit_station,transit_station,point_of_interest
126,1,121.5626195,24.99747345,2020-09-25,16:12,,3,Taiwan Police College,棕櫚泉社區,Palm Spring Community,Palm Spring Community,棕櫚泉綠茵山莊,police,point_of_interest,transit_station,transit_station,point_of_interest
127,1,121.5598218,25.0120906,2020-09-25,16:15,,3,Lihe Park,Daduhuiqiche Bus Gufen youxian gongsi lin guang Station,Dawoxinshe,原蔚錄音室,吉登租車(台北機場接送/商務車出租）,park,point_of_interest,transit_station,electronics_store,point_of_interest
128,1,121.5599667,25.01736035,2020-09-25,16:18,,3,呷尚寶早餐店,大安麗池社區,耕云 - 接待中心,龍洞海產,Linguang Station,restaurant,point_of_interest,general_contractor,restaurant,subway_station
129,1,121.5506521,25.02441672,2020-09-25,16:19,,3,南川麵館,7-ELEVEN 技安門市,PetPark,樂烘焙材料器具,友馨瑜珈UnisonYoga,restaurant,convenience_store,point_of_interest,grocery_or_supermarket,gym
130,1,121.5496508,25.02444267,2020-09-25,16:20,,3,TEA BAR 米蓮娜茶餐酒吧,Chan Chi Hotpot,WUnique Pâtisserie 吳一無二法式甜點,Domino's Pizza,樂烘焙材料器具,bar,restaurant,bakery,restaurant,grocery_or_supermarket
131,1,121.5435574,25.03220418,2020-09-25,16:23,,3,臺北市立大安高級工業職業學校,7-ELEVEN Fuwei Store,Core Space 健身房,Sukiya DaAn Restaurant,MeetUp CAFE,secondary_school,convenience_store,gym,restaurant,cafe
132,1,121.5436033,25.03618582,2020-09-25,16:32,,3,台北市農會蔬果舖子,蔬果舖子 (台北市農會停車場),Plants,Happy Dumpling DongFeng Restaurant,南蠻堂有限公司（復興分店）,food,food,grocery_or_supermarket,restaurant,bakery
133,1,121.5410135,25.04153286,2020-09-25,16:41,,3,七見櫻堂(板新店),【烘焙DIY】自己做 烘焙聚樂部(新北板橋店),桂舍 Kuei Fleur,Saizeriya,Tokiya MRT Xinpu Station,food,bakery,florist,restaurant,restaurant
134,1,121.4686255,25.0236953,2020-09-25,16:50,,3,【烘焙DIY】自己做 烘焙聚樂部(新北板橋店),Tokiya MRT Xinpu Station,12 Hotpot,『 兩餐 』두끼韓國年糕火鍋吃到飽-板橋店,YouBike 1.0,bakery,restaurant,restaurant,restaurant,point_of_interest
135,1,121.4701013,25.0226062,2020-09-25,16:59,,6,HOME,1,,,,Home,entering myPlace,,,
136,1,121.4703602,25.02267479,2020-09-25,17:02,,6,漁網居酒屋,翁林.林Café,吃啥冰品飲料店,臨洋港生猛活海鮮(萬板店),全聯福利中心-新埔捷運店,restaurant,restaurant,point_of_interest,restaurant,supermarket
137,1,121.4703598,25.02267458,2020-09-25,17:03,,6,漁網居酒屋,翁林.林Café,吃啥冰品飲料店,臨洋港生猛活海鮮(萬板店),全聯福利中心-新埔捷運店,restaurant,restaurant,point_of_interest,restaurant,supermarket
138,1,121.4703598,25.02267456,2020-09-25,23:54,,6,漁網居酒屋,翁林.林Café,吃啥冰品飲料店,臨洋港生猛活海鮮(萬板店),桌遊二三事 Board Game Trivia,restaurant,restaurant,point_of_interest,restaurant,point_of_interest
139,1,121.4706233,25.02301555,2020-09-26,11:06,,7,中山公園,翁林.林Café,全聯福利中心-新埔捷運店,漁網居酒屋,八方雲集 (板橋莊敬店),park,restaurant,supermarket,restaurant,restaurant
140,1,121.471412,25.02271569,2020-09-26,11:06,,7,台灣彩券,麥味登 莊敬店,中山公園,一鍋鯖白魚米粉,臨洋港生猛活海鮮(萬板店),point_of_interest,restaurant,park,restaurant,restaurant
141,1,121.4708878,25.02290118,2020-09-26,17:36,,7,中山公園,漁網居酒屋,台灣彩券,臨洋港生猛活海鮮(萬板店),八方雲集 (板橋莊敬店),park,restaurant,point_of_interest,restaurant,restaurant
142,1,121.4701768,25.02266246,2020-09-26,17:56,,7,吃啥冰品(民生店),漁網居酒屋,PIPACO,翁林.林,臨洋港生猛活海鮮(萬板店),point_of_interest,restaurant,food,restaurant,restaurant
143,1,121.4701013,25.0226062,2020-09-26,17:57,,7,HOME,1,,,,Home,exiting myPlace,,,
144,1,121.4696912,25.02185911,2020-09-26,17:57,,7,元榆牧場｜板橋新埔店,臨洋港生猛活海鮮(萬板店),桌遊二三事 Board Game Trivia,板橋花市,Oyami Cafe 新埔店,food,restaurant,point_of_interest,transit_station,restaurant
145,1,121.4671952,25.02173738,2020-09-26,18:02,,7,50嵐,茶湯會,Sunmerry 聖瑪莉,康是美,摩斯漢堡 板橋新埔店,point_of_interest,point_of_interest,bakery,drugstore,restaurant
146,1,121.4658948,25.02185735,2020-09-26,18:02,,7,星馬廚房,Café Wanderer咖啡浪遊,C1 形象美學沙龍,致理科技大學,萊爾富便利商店 北縣板明店,restaurant,cafe,hair_care,university,convenience_store
147,1,121.4653414,25.02161767,2020-09-26,18:07,,7,致理科技大學,Café Wanderer咖啡浪遊,忠誠新村自治會,BabyView嚴選布布童鞋-板橋新埔門市,星馬廚房,university,cafe,point_of_interest,shoe_store,restaurant
148,1,121.4657321,25.02066531,2020-09-26,18:07,,7,星馬廚房,珍煮丹 板橋致理店,致理專業影印,致理科技大學,八方雲集 (板橋致理店),restaurant,point_of_interest,point_of_interest,university,restaurant
149,1,121.4649237,25.01870579,2020-09-26,19:22,,7,義美食品,文化小吃,すき家Sukiya 板橋新埔店,賈絲、筆咧– Juspirit-鋼筆、墨水、紙,文化視障按摩,grocery_or_supermarket,food,restaurant,point_of_interest,spa
150,1,121.464356,25.01789799,2020-09-26,19:25,,7,全國電子板橋館門市,韓家香韓式料理,品客牛排,麵麵牛肉麵,宏佳騰智慧電車 板橋文化,electronics_store,restaurant,restaurant,restaurant,point_of_interest
151,1,121.464191,25.01755998,2020-09-26,19:26,,7,全國電子板橋館門市,韓家香韓式料理,品客牛排,麵麵牛肉麵,不萊梅劇團排練場,electronics_store,restaurant,restaurant,restaurant,point_of_interest
152,1,121.4777143,25.02465066,2020-09-26,19:32,,7,黑白泓生猛活海鮮,Mr.Lee Hair Salon,永安公園活動中心,永安公園,萬板橋下平面停車場,restaurant,hair_care,point_of_interest,park,parking
153,1,121.4792261,25.02005041,2020-09-26,19:33,,7,順益汽車板橋服務廠,DOTEL板橋 咖啡廳/共享辦公空間,大家發食品原料廣場,台灣中油 埔墘站(直營&自助),貴族世家-三民店,car_dealer,food,grocery_or_supermarket,gas_station,restaurant
154,1,121.4793073,25.01741803,2020-09-26,19:34,,7,家樂福 板橋店,85度C咖啡蛋糕飲料(板橋三民店),G+9鮮釀餐廳(板橋三民店) 板橋美食/尾牙/包場/板橋餐廳/慶生餐廳/新北耶誕城/可用三倍券振興券,社團法人新北市牙醫師公會,內政部移民署北區事務大隊,supermarket,cafe,restaurant,point_of_interest,point_of_interest
155,1,121.4793073,25.01741803,2020-09-26,20:39,,7,家樂福 板橋店,85度C咖啡蛋糕飲料(板橋三民店),G+9鮮釀餐廳(板橋三民店) 板橋美食/尾牙/包場/板橋餐廳/慶生餐廳/新北耶誕城/可用三倍券振興券,社團法人新北市牙醫師公會,內政部移民署北區事務大隊,supermarket,cafe,restaurant,point_of_interest,point_of_interest
156,1,121.4792124,25.01957158,2020-09-26,20:50,,7,三民菡生產後護理之家,好樂迪KTV埔墘店,嘉寶產後護理之家,順益汽車板橋服務廠,花旗銀行板橋分行,health,night_club,health,car_dealer,bank
157,1,121.4770143,25.02553458,2020-09-26,20:51,,7,八德公園,泰王雲南泰式料理,風和樹,世界名貓坊 ButterCat,福隆鄉野便當板橋分店,park,restaurant,real_estate_agency,pet_store,restaurant
158,1,121.4727619,25.02395951,2020-09-26,20:53,,7,愛焙 烘焙材料行,美廉社 板橋莒光店,全家便利商店 板橋莒安店,長青連鎖藥局,寶貝家族A+婦幼生活館,food,supermarket,convenience_store,pharmacy,home_goods_store
159,1,121.4712166,25.02437839,2020-09-26,20:54,,7,CoCo都可~板橋莊敬,7-ELEVEN 華翠門市,茶朵木,蔡家牛排,阿達師牛肉麵,point_of_interest,convenience_store,point_of_interest,restaurant,restaurant
160,1,121.4701013,25.0226062,2020-09-26,20:56,,7,HOME,1,,,,Home,entering myPlace,,,
161,1,121.4712057,25.02333467,2020-09-26,22:57,,7,中山公園,八方雲集 (板橋莊敬店),孫東寶-莒光店,嘉義冷凍芋頭冰,土地公(埤墘福德宮),park,restaurant,restaurant,food,place_of_worship
162,1,121.4707602,25.02277338,2020-09-27,11:06,,1,中山公園,翁林.林,台灣彩券,漁網居酒屋,八方雲集 (板橋莊敬店),park,restaurant,point_of_interest,restaurant,restaurant
163,1,121.4706196,25.02270634,2020-09-27,11:08,,1,翁林.林,漁網居酒屋,吃啥冰品飲料店,全聯福利中心-新埔捷運店,臨洋港生猛活海鮮(萬板店),restaurant,restaurant,point_of_interest,supermarket,restaurant
164,1,121.4705223,25.022746,2020-09-27,16:17,,1,翁林.林,漁網居酒屋,吃啥冰品飲料店,臨洋港生猛活海鮮(萬板店),全聯福利中心-新埔捷運店,restaurant,restaurant,point_of_interest,restaurant,supermarket
165,1,121.4711968,25.02282379,2020-09-27,21:43,,1,中山公園,台灣彩券,孫東寶-莒光店,嘉義冷凍芋頭冰,麥味登 莊敬店,park,point_of_interest,restaurant,food,restaurant
166,1,121.4710733,25.02287316,2020-09-28,11:41,,2,中山公園,台灣彩券,臨洋港生猛活海鮮(萬板店),鴻陞堂車業,全聯福利中心-新埔捷運店,park,point_of_interest,restaurant,car_repair,supermarket
167,1,121.4700422,25.02273416,2020-09-28,11:43,,2,翁林.林Café,吃啥冰品飲料店,桌遊二三事 Board Game Trivia,漁網居酒屋,全聯福利中心-新埔捷運店,restaurant,point_of_interest,point_of_interest,restaurant,supermarket
168,1,121.4701013,25.0226062,2020-09-28,18:20,,2,HOME,1,,,,Home,exiting myPlace,,,
169,1,121.4690213,25.02268987,2020-09-28,18:20,,2,爭鮮迴轉壽司-新埔店,歐德系統傢俱連鎖事業(板橋店),7-11新埔站門市,Oyami Cafe 新埔店,誠和 證件快照機 水啦!,restaurant,general_contractor,store,restaurant,point_of_interest
170,1,121.508598,25.04202537,2020-09-28,18:35,,2,捷運西門站,捷運西門站,Mister Donut統一多拿滋-捷運西門站門市,JASONS MARKET PLACE Baoqing Store,糖村SUGAR&SPICE 台北西門町店(遠百寶慶),subway_station,point_of_interest,bakery,supermarket,bakery
171,1,121.533962,25.01519601,2020-09-28,18:54,,2,茉莉二手書店 台大店,台北公館郵局,Bravo Burger發福廚房公館台大店,youbike捷運公館站(2號出口,公館站,book_store,post_office,restaurant,point_of_interest,subway_station
172,1,121.5346079,25.01447812,2020-09-28,18:55,,2,麥當勞,youbike捷運公館站(2號出口,公館站,World Gym世界健身俱樂部 台北公館店,Mister Donut新公館門市,restaurant,point_of_interest,subway_station,gym,bakery
173,1,121.5352829,25.01376506,2020-09-28,18:56,,2,水源市場,水源劇場,臺北市大安區銘傳國民小學,台北公館夜市,索菲烤布蕾公館店,tourist_attraction,point_of_interest,primary_school,point_of_interest,restaurant
174,1,121.5367041,25.01201453,2020-09-28,19:04,,2,臺灣法國文化協會(臺北),國立臺灣大學 進修推廣學院,Taiwan Power Research Institute,百老匯影城,桌兔子桌上遊戲休閒空間,point_of_interest,university,point_of_interest,movie_theater,point_of_interest
175,1,121.5370191,25.01154064,2020-09-28,19:39,,2,臺灣法國文化協會(臺北),國立臺灣大學 進修推廣學院,百老匯影城,Taiwan Power Research Institute,THE WALL 公館,point_of_interest,university,movie_theater,point_of_interest,point_of_interest
176,1,121.5361312,25.01293291,2020-09-28,21:59,,2,茗香園冰室 - 公館店,Lacuz 泰式無限,迷客夏milkshop 臺北公館店,哈啦星球,東南亞秀泰影城,restaurant,restaurant,point_of_interest,point_of_interest,movie_theater
177,1,121.5353529,25.01352433,2020-09-28,22:02,,2,MINISO名創優品 台北公館店,光南大批發 臺北公館店,水源市場,水源劇場,公館夜市【素食鹹酥雞】,grocery_or_supermarket,point_of_interest,tourist_attraction,point_of_interest,restaurant
178,1,121.4683152,25.02323292,2020-09-28,22:38,,2,新埔市場,【烘焙DIY】自己做 烘焙聚樂部(新北板橋店),古銅助曬達人板橋峇里館,肯德基 KFC - 板橋新埔餐廳,全家便利商店 板橋金巨蛋店,point_of_interest,bakery,point_of_interest,restaurant,convenience_store
179,1,121.4701013,25.0226062,2020-09-28,22:39,,2,HOME,1,,,,Home,entering myPlace,,,
180,1,121.4703602,25.02267479,2020-09-28,22:45,,2,漁網居酒屋,翁林.林Café,吃啥冰品飲料店,臨洋港生猛活海鮮(萬板店),全聯福利中心-新埔捷運店,restaurant,restaurant,point_of_interest,restaurant,supermarket
181,1,121.4703598,25.02267458,2020-09-28,22:45,,2,漁網居酒屋,翁林.林Café,吃啥冰品飲料店,臨洋港生猛活海鮮(萬板店),全聯福利中心-新埔捷運店,restaurant,restaurant,point_of_interest,restaurant,supermarket
182,1,121.4703598,25.02267456,2020-09-29,10:04,,3,漁網居酒屋,翁林.林Café,吃啥冰品飲料店,臨洋港生猛活海鮮(萬板店),桌遊二三事 Board Game Trivia,restaurant,restaurant,point_of_interest,restaurant,point_of_interest
183,1,121.4703598,25.02267456,2020-09-29,10:09,,3,漁網居酒屋,翁林.林Café,吃啥冰品飲料店,臨洋港生猛活海鮮(萬板店),桌遊二三事 Board Game Trivia,restaurant,restaurant,point_of_interest,restaurant,point_of_interest
184,1,121.4701013,25.0226062,2020-09-29,11:20,,3,HOME,1,,,,Home,exiting myPlace,,,
185,1,121.4687323,25.02226355,2020-09-29,11:21,,3,Oyami Cafe 新埔店,板橋花市,創價學會板橋藝文中心,爭鮮迴轉壽司-新埔店,全家便利商店 板橋文興店,restaurant,point_of_interest,point_of_interest,restaurant,convenience_store
186,1,121.5436817,25.04066569,2020-09-29,11:59,,3,鼎泰豐 復興店,頂呱呱復興店,City’Super 復興SOGO店,成真咖啡台北sogo復興店,點水樓(復興店),restaurant,restaurant,supermarket,cafe,restaurant
187,1,121.5436817,25.04066569,2020-09-29,12:06,,3,台北福華大飯店The Howard Plaza Hotel Taipei,丹堤咖啡,Plants,葛鎂診所,花園大道(自助餐) Park Avenue-台北福華大飯店,lodging,cafe,grocery_or_supermarket,health,restaurant
188,1,121.5568103,25.0043122,2020-09-29,12:10,,3,7-ELEVEn 辛亥站門市,滑遍天下滑雪小舖(沒有夏天),信義房屋 捷運辛亥店,環遊市,滑雪小舖,convenience_store,point_of_interest,real_estate_agency,point_of_interest,point_of_interest
189,1,121.5796858,24.99836141,2020-09-29,12:18,,3,動物園站,臺北市立動物園,木柵動物園停車場（河川高灘地）,葡而飛街角複合式簡餐,臺北市立動物園臺灣動物區,subway_station,zoo,parking,restaurant,zoo
190,1,121.5767944,24.99029874,2020-09-29,12:30,,3,Taibeishiwenshanquwanxing Elementary School,萬興國小運動中心-恆動力萬興營業所,Da Cheng High School,Dacheng High School,神奇山莊社區,primary_school,point_of_interest,school,transit_station,point_of_interest
192,1,121.5760445,24.9875223,2020-09-29,12:33,,3,國立政治大學,政大,米塔義式廚房-政大店,Louisa Coffee,全家(興政店),university,school,restaurant,cafe,convenience_store
193,1,121.5760964,24.98656139,2020-09-29,12:43,,3,National Chengchi University,NCCU College of Commerce,NCCU Main Library,政大四維堂,政大行政大樓,university,university,library,school,school
194,1,121.5768691,24.98719969,2020-09-29,14:51,,3,NCCU College of Commerce,National Chengchi University,NCCU International MBA,Hilife,逸仙樓,university,university,point_of_interest,convenience_store,school
195,1,121.5760584,24.98783024,2020-09-29,15:10,,3,NCCU College of Commerce,National Chengchi University,Hilife,國立政治大學商學院圖書分館,NCCU International MBA,university,university,convenience_store,library,point_of_interest
196,1,121.577282,24.98662911,2020-09-29,17:50,,3,DORM,2,,,,Dorm,entering myPlace,,,
197,1,121.5772574,24.986628,2020-09-29,17:50,,3,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,Zhengda Library,全家便利商店 政富店,university,school,university,transit_station,convenience_store
198,1,121.5772472,24.9864528,2020-09-29,17:51,,3,National Chengchi University,NCCU College of Commerce,政大莊敬一舍,素還真 政大店,政大,university,university,school,restaurant,school
199,1,121.5774279,24.98662848,2020-09-29,17:52,,3,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,全家便利商店 政富店,外交學系,university,school,university,convenience_store,school
