location_id,longitude,latitude,start_time,duration,speed,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
1,121.576,24.986,,,,myhome,myhome1,myhome2,myhome3,myhome4,c1,c2,c3,c4,c5
2,121.443,24.433,,,,apple,apple1,apple2,apple3,apple4,c1,c2,c3,c4,c5
3,121.123,24.765,,3.67710900306702,,banana,banana1,banana2,banana3,banana4,c1,c2,c3,c4,c5
4,121.576839140788,24.9864528857556,2020/07/16 16:50:30,0.742090940475464,-1.0,國立政治大學,國立政治大學商學院,萊爾富便利商店,國立政治大學圖書館,國立政治大學商學院圖書分館,university,university,convenience_store,library,library
5,121.576855452029,24.9864613792587,2020/07/16 18:37:11,3432.18039798737,-1.0,國立政治大學,國立政治大學商學院,萊爾富便利商店,國立政治大學商學院圖書分館,國立政治大學圖書館,university,university,convenience_store,library,library
6,121.581535647916,25.0095845455019,2020/07/16 19:34:23,0.763942003250122,,,,,,,,,,,
7,121.581535647916,25.0095845455019,2020/07/16 19:34:23,126.488363027573,-1.0,土地公嶺古道,富德公墓辦公室,富德公墓,富德公墓,富德公墓14區,tourist_attraction,point_of_interest,transit_station,transit_station,transit_station
8,121.57432985428,25.0273157467035,2020/07/16 19:36:29,0.912132024765015,,,,,,,,,,,
9,121.57432985428,25.0273157467035,2020/07/16 19:36:29,1.0124499797821,-1.0,北星寶宮,石頭公觀音廟,信義公園8號公廁,石頭公觀音亭(法雷窟),舊坡福德宮,place_of_worship,place_of_worship,point_of_interest,point_of_interest,place_of_worship
10,121.558394495976,25.0849385690751,2020/07/16 21:53:54,198.14226603508,0.0795054286718369,維多麗亞酒店,美麗華,開璽吾界,三陽機車 - 鎧詮機車行,美麗華,lodging,transit_station,point_of_interest,car_repair,transit_station
11,121.55987944005,25.0846242808749,2020/07/16 21:57:12,1.49523794651031,,,,,,,,,,,
12,121.529165090512,25.0406750398202,2020/07/17 11:51:34,94.1699440479279,8.62602043151855,璽悅產後護理之家 金山館 月子中心,立大輪胎汽車保養廠 /汽車維修中心,藍記麻辣鍋,上海鄉村餐廳 濟南店,媽媽桌球俱樂部 MaMa Pingpong 乒乓球教學練習 卓球Table tennisピンポン,health,car_repair,restaurant,restaurant,point_of_interest
13,121.527204227137,25.0335247414806,2020/07/17 11:53:08,0.682122945785522,,,,,,,,,,,
14,121.527204227137,25.0335247414806,2020/07/17 11:53:08,337.173567056656,-1.0,蜜密牛軋餅,全聯福利中心Pxmart 台北東門,銀翼餐廳,吉野家 東門店,著·咖啡 Draw Coffee 東門店 台北咖啡廳 東門咖啡廳 大安區咖啡廳 台北下午茶 台北手沖咖啡 東門下午茶,store,supermarket,restaurant,restaurant,cafe
15,121.530656317262,25.0292911108596,2020/07/17 11:58:45,0.663661003112793,,,,,,,,,,,
16,121.530656317262,25.0292911108596,2020/07/17 11:58:45,18724.1437950134,-1.0,金華公園,Les Piccola,金華公園地下停車場,Saturn Landing Turkish Coffee 登陸土星土耳其咖啡,O'Steak French Bistro,park,restaurant,parking,cafe,restaurant
17,121.565912118066,25.0345178171632,2020/07/17 17:10:49,0.977635979652405,,,,,,,,,,,
18,121.565912118066,25.0345178171632,2020/07/17 17:10:49,183.142022013664,-1.0,微風南山,時時香 RICE BAR - 微風南山店,UMAMI 金色三麥,i-Ride TAIPEI 無限飛行事務局,YABI KITCHEN,department_store,restaurant,restaurant,point_of_interest,restaurant
19,121.567769302702,25.0357103166395,2020/07/17 17:13:52,0.709243059158325,,,,,,,,,,,
20,121.567769302702,25.0357103166395,2020/07/17 17:13:52,2631.12707602978,-1.0,NIKE Neo19店,全家便利商店 建鑫店,新光三越台北信義新天地A11館,Mo-Mo-Paradise 台北Neo19牧場,馬辣頂級麻辣鴛鴦火鍋-信義店,shoe_store,convenience_store,department_store,restaurant,restaurant
21,121.560457445578,25.0348583410652,2020/07/17 17:57:43,0.686588048934937,,,,,,,,,,,
22,121.560457445578,25.0348583410652,2020/07/17 17:57:43,47.1458250284195,-1.0,溫州鮮餛飩,加州乾洗 Dry Clean & Laundry 自助洗,黑醮食堂,丹頂鶴鋁門窗,饗印印度料理Khanakhazana halal restaurant,restaurant,laundry,restaurant,point_of_interest,restaurant
23,121.55989346983,25.0334221029757,2020/07/17 17:58:30,0.517593026161194,,,,,,,,,,,
24,121.55989346983,25.0334221029757,2020/07/17 17:58:30,206.155230998993,-1.0,台北國際會議中心(TICC),嘟嘟房世貿站,世貿中心(基隆路),Honey pig,黑貓食堂燒肉飯,point_of_interest,parking,transit_station,restaurant,restaurant
25,121.548870965408,25.0331549769929,2020/07/17 18:01:56,0.647863984107971,,,,,,,,,,,
26,121.548870965408,25.0331549769929,2020/07/17 18:01:56,391.153718948364,-1.0,雞二拉麵,客美多咖啡 Komeda's Coffee 敦南信義加盟店,cama café - 台北敦南店,舒服生活 Truffles Living,嘟柏林鐵板燒,restaurant,cafe,food,furniture_store,restaurant
27,121.54384007227,25.0330549648401,2020/07/17 18:08:27,0.981933951377869,,,,,,,,,,,
28,121.54384007227,25.0330549648401,2020/07/17 18:08:27,0.940561056137085,-1.0,大安站,World Gym世界健身俱樂部 台北大安店,義美食品大安站門市,捷運大安站共構大樓,Mason GRE,subway_station,gym,supermarket,real_estate_agency,point_of_interest
29,121.562977445956,25.0872574954438,2020/07/19 19:45:49,1.3707720041275,-1.0,全家便利商店 文湖店,軟訊資訊有限公司,阿華食堂,小鳥不吃肉,翰丼 一碗撼動味蕾の丼飯,convenience_store,electronics_store,restaurant,restaurant,restaurant
30,121.563025984515,25.0873274998907,2020/07/19 20:08:59,5162.47277498245,-1.0,全家便利商店 文湖店,阿華食堂,軟訊資訊有限公司,Ho'Me廚房&親子餐廳,Siloam Coffee西羅亞咖啡/茶品/輕食,convenience_store,restaurant,electronics_store,restaurant,cafe
31,121.556401950766,25.0817378006143,2020/07/19 21:35:01,1.08915305137634,,,,,,,,,,,
32,121.556401950766,25.0817378006143,2020/07/19 21:35:02,931.130792975426,-1.0,蓬萊高爾夫練習場,極度浪漫 Super XOXO,ATT 4 Recharge,一番地壽喜燒 大直ATT店,敬業三路二,point_of_interest,restaurant,department_store,restaurant,transit_station
33,121.559449529924,25.084391518209,2020/07/19 21:50:33,0.966564059257507,,,,,,,,,,,
34,121.559449529924,25.084391518209,2020/07/19 21:50:33,4087.13706898689,-1.0,World Gym世界健身俱樂部 台北大直店Sport,維多麗亞酒店,N°168 Prime Steakhouse 牛排館,台北大直英迪格酒店,la FESTA義大利餐廳,gym,lodging,restaurant,lodging,restaurant
35,121.563080011133,25.0872839948292,2020/07/19 22:58:40,9.43043994903564,,,,,,,,,,,
36,121.563080011133,25.0872839948292,2020/07/19 22:58:49,49231.2227660418,-1.0,軟訊資訊有限公司,全家便利商店 文湖店,7-ELEVEN 金湖門市,阿華食堂,Ho'Me廚房&親子餐廳,electronics_store,convenience_store,convenience_store,restaurant,restaurant
37,121.567385768623,25.0819025414251,2020/07/20 12:39:20,1.89840400218964,,,,,,,,,,,
38,121.567385768623,25.0819025414251,2020/07/20 12:39:21,260.159070968628,8.58940505981445,西湖站,西湖市場,VASA 瓦薩美式餐廳 - 內科門市,iRent 捷運西湖站,芳琳滷肉飯,subway_station,point_of_interest,restaurant,car_rental,restaurant
39,121.575189144222,25.0800583630089,2020/07/20 12:43:41,1.01669001579285,,,,,,,,,,,
40,121.575189144222,25.0800583630089,2020/07/20 12:43:42,281.169386982918,-1.0,捷運港墘站,臺北市立內湖高級工業職業學校,捷運港墘站,TRUE YOGA FITNESS/ 全真瑜珈健身內湖館,亞尼克YTM港墘站,subway_station,school,point_of_interest,spa,bakery
41,121.584716146351,25.0784545243364,2020/07/20 12:48:23,0.722059965133667,,,,,,,,,,,
42,121.584716146351,25.0784545243364,2020/07/20 12:48:23,170.159108042717,-1.0,文德站,捷運文德站,捷運文德站轉乘停車場,BabyiSwim 水貝比親子坊,紅扳手iPhone維修中心(內湖文德),subway_station,point_of_interest,parking,point_of_interest,point_of_interest
43,121.594105988451,25.0832612364529,2020/07/20 12:51:13,0.769075989723206,,,,,,,,,,,
44,121.594105988451,25.0832612364529,2020/07/20 12:51:13,566.170191049576,-1.0,華南銀行 內湖分行,內湖站,捷運內湖站,爭鮮迴轉壽司 內湖店,CITYLINK 內湖店,bank,subway_station,point_of_interest,restaurant,department_store
45,121.60697387408,25.0729068353775,2020/07/20 13:00:39,0.757019996643066,,,,,,,,,,,
46,121.60697387408,25.0729068353775,2020/07/20 13:00:39,19.1535760164261,-1.0,蒸霸王東湖店 東湖創始店/內湖蒸氣火鍋/東湖美食/內湖美食/內湖海鮮塔推薦/內湖海鮮餐廳推薦/內湖蒸氣海鮮推薦,葫洲,毛孩日記寵物生活館,威帶夫潛水用品有限公司,蒸霸王養生蒸氣火鍋,restaurant,subway_station,point_of_interest,point_of_interest,point_of_interest
47,121.608423593249,25.0722494961485,2020/07/20 13:00:58,0.522539019584656,,,,,,,,,,,
48,121.608423593249,25.0722494961485,2020/07/20 13:00:58,37.1695569753647,-1.0,台灣中油康寧站(加盟&自助),台北富邦銀行 東湖分行,7-ELEVEN 鑫基泰門市,すき家Sukiya 葫洲店,50嵐東湖店,gas_station,bank,convenience_store,restaurant,point_of_interest
49,121.610774502157,25.0708063469649,2020/07/20 13:01:35,0.573848962783813,,,,,,,,,,,
50,121.610774502157,25.0708063469649,2020/07/20 13:01:35,615.592797994614,-1.0,明湖國小,明湖國中,艾立蛋糕EllyFamily,哈拉影城,誠品東湖店,primary_school,secondary_school,bakery,movie_theater,book_store
51,121.616569305266,25.057586508515,2020/07/20 13:11:50,1.06635296344757,,,,,,,,,,,
52,121.616569305266,25.057586508515,2020/07/20 13:11:51,1.4494800567627,-1.0,餡老滿,HP Taiwan 台灣惠普科技股份有限公司,台北南港展覽館1館1F,慧與科技,Hewlett packerd taiwan,restaurant,point_of_interest,car_dealer,point_of_interest,point_of_interest
53,121.54833795862,25.0527078896011,2020/07/20 20:23:38,1250.17040801048,-1.0,IKEA宜家家居 敦北店,宜得利家居台北敦北店,Sunworld Dynasty Hotel Taipei 台北王朝大酒店,王朝大酒店-玉蘭軒,GB鮮釀餐廳 - 台北敦北店,home_goods_store,home_goods_store,lodging,restaurant,bar
54,121.546546157996,25.0539779590559,2020/07/20 20:44:28,0.879150032997131,,,,,,,,,,,
55,121.546546157996,25.0539779590559,2020/07/20 20:44:28,1828.81502699852,-1.0,春美冰菓室,慶城公園,西蜀饌牛肉麵,吃義燉飯,Resonet lounge,food,park,restaurant,restaurant,point_of_interest
56,121.548494649789,25.051772076828,2020/07/20 21:14:56,1.41348302364349,,,,,,,,,,,
57,121.548494649789,25.051772076828,2020/07/20 21:14:57,659.167525053024,-1.0,微風南京,Krispy Kreme Doughnuts 微風南京門市,UNIQLO 微風南京店,糖朝(微風南京),玩具反斗城(台北敦北店),department_store,bakery,clothing_store,restaurant,point_of_interest
58,121.544152122655,25.0522479463123,2020/07/20 21:25:56,0.668990015983582,,,,,,,,,,,
59,121.544152122655,25.0522479463123,2020/07/20 21:25:56,243.170011043549,-1.0,南京復興站,兄弟大飯店,肯德基KFC-台北中山餐廳,梅花廳(粵菜飲茶) - 兄弟大飯店,香港茶水攤-南京店,transit_station,lodging,restaurant,restaurant,restaurant
60,121.544354884436,25.0669009924718,2020/07/20 21:29:59,0.670963048934937,,,,,,,,,,,
61,121.544354884436,25.0669009924718,2020/07/20 21:29:59,90.1679890155792,-1.0,任你戴安全帽專賣店,車水馬龍汽車美容坊,臺北松山機場,全民動力車業(阿任),下埤里,point_of_interest,car_wash,airport,car_repair,transit_station
62,121.544415924123,25.0731884954926,2020/07/20 21:31:29,0.633731961250305,,,,,,,,,,,
63,121.544415924123,25.0731884954926,2020/07/20 21:31:29,569.165177941322,-1.0,大佳河濱公園,迎風足球場,台隆賓士原廠精選中古車 濱江展示中心,台北九和汽車 - 濱江服務廠,迎風河濱公園,transit_station,point_of_interest,car_dealer,car_repair,park
64,121.563960363471,25.0829649667911,2020/07/20 21:40:58,2.26901197433472,,,,,,,,,,,
65,121.563960363471,25.0829649667911,2020/07/20 21:41:00,882.70437002182,-1.0,密室逃脫今日有場【玩笑實驗室】Wanxiao Lab,西歐加油站自強站,LUXGEN内湖旗舰生活馆,家樂福超市台北內湖一店Carrefour Market Taipei Nei Hu 1 Store,西康公園,point_of_interest,gas_station,point_of_interest,supermarket,park
66,121.562987853957,25.0871944072091,2020/07/20 21:55:42,1.16045796871185,,,,,,,,,,,
67,121.562987853957,25.0871944072091,2020/07/20 21:55:43,7510.14187502861,-1.0,軟訊資訊有限公司,全家便利商店 文湖店,小鳥不吃肉,阿華食堂,全聯福利中心Pxmart 內湖文湖,electronics_store,convenience_store,restaurant,restaurant,supermarket
68,121.564810655158,25.0869782190204,2020/07/21 00:00:53,0.715291976928711,,,,,,,,,,,
69,121.564810655158,25.0869782190204,2020/07/21 00:00:53,157.111371040344,-1.0,德明財經科技大學,7-ELEVEN 金湖門市,阿通伯樂器 內湖,五棧小館,大雄設計,university,convenience_store,electronics_store,restaurant,general_contractor
70,121.56273862077,25.0873822583091,2020/07/21 00:03:30,0.575724005699158,,,,,,,,,,,
71,121.56273862077,25.0873822583091,2020/07/21 00:03:30,56.1733009815216,-1.0,全家便利商店 文湖店,阿華食堂,小鳥不吃肉,Graffee Cafe 咖啡街35弄1號,全聯福利中心Pxmart 內湖文湖,convenience_store,restaurant,restaurant,food,supermarket
72,121.563200610401,25.0872903320072,2020/07/21 10:13,8.58317005634308,-1.0,軟訊資訊有限公司,德明財經科技大學,赫里翁 - 接待中心,阿華食堂,全家便利商店 文湖店,electronics_store,university,real_estate_agency,restaurant,convenience_store
73,121.615757129041,25.0582439125979,2020/07/21 14:48,33.2469240427017,-1.0,中國信託金融園區,PappaRich金爸爸-南港店,文薈館,世貿公園,欣葉小聚-南港店,point_of_interest,restaurant,museum,park,restaurant
74,121.615760679946,25.0582324232517,2020/07/22 13:35,725.798017024994,-1.0,中國信託金融園區,PappaRich金爸爸-南港店,文薈館,欣葉小聚-南港店,世貿公園,point_of_interest,restaurant,museum,restaurant,park
75,121.61086273,25.06459426,2020/07/22 17:04,728.862032055855,,,,,,,,,,,
76,121.61086273,25.06459426,2020/07/22 17:16,121.167297959328,-1.0,潭美毛寶貝快樂公園,翔暉雙龍汽車 內湖保養維修中心(原文林廠),台北市政府工務局水利工程處康寧抽水站,東建家具有限公司,臺北市立南湖高級中學,park,car_dealer,local_government_office,point_of_interest,secondary_school
77,121.611375983917,25.0670798840673,2020/07/22 17:16,121.6983679533,,,,,,,,,,,
78,121.611375983917,25.0670798840673,2020/07/22 17:18,197.167662978172,-1.0,捷運東湖站,南湖高中運動中心/游泳池,臺北市立南湖高中地下停車場,臺北市立南湖高級中學,臺北市內湖區南湖國民小學,subway_station,gym,parking,secondary_school,primary_school
79,121.60756976451,25.0723735567428,2020/07/22 17:18,197.722754955292,,,,,,,,,,,
80,121.60756976451,25.0723735567428,2020/07/22 17:21,104.172003030777,-1.0,豆舖子(康寧店),すき家Sukiya 葫洲店,信義房屋東湖店,內湖康寧郵局,爭鮮迴轉壽司 康寧店,restaurant,restaurant,real_estate_agency,post_office,restaurant
81,121.607358617486,25.0753305881369,2020/07/22 17:21,105.05699801445,,,,,,,,,,,
82,121.607358617486,25.0753305881369,2020/07/22 17:22,494.149353981018,-1.0,紅葉蛋糕內湖店,信義房屋內湖明湖店,Seeking Café,十三黎明愛心精品寵物店,TJ BARBER SHOP,bakery,real_estate_agency,cafe,pet_store,hair_care
83,121.593382708058,25.0830879300641,2020/07/22 17:23,494.691580057144,,,,,,,,,,,
84,121.593382708058,25.0830879300641,2020/07/22 17:31,27.1573870182037,-1.0,xarefit 享健身 台北內湖成功店,七海酒樓,BURGER KING漢堡王 內湖成功店,元大寶來證券股份有限公司,雲門舞集舞蹈教室【台北內湖館】,gym,restaurant,restaurant,finance,point_of_interest
85,121.592003312676,25.0820743463452,2020/07/22 17:31,27.6494590044022,,,,,,,,,,,
86,121.592003312676,25.0820743463452,2020/07/22 17:31,431.156957030296,-1.0,屈臣氏 內湖,A.S.O 阿瘦皮鞋-內湖店,NET 內湖一店,一之軒內湖店(內湖捷運站1號出口需步行7分鐘),Hang Ten內湖店,drugstore,shoe_store,clothing_store,bakery,clothing_store
87,121.578892020026,25.078599911639,2020/07/22 17:31,431.781617045403,,,,,,,,,,,
88,121.578892020026,25.078599911639,2020/07/22 17:38,185.155048012733,-1.0,85度C咖啡蛋糕飲料烘培(內湖文德店),7-ELEVEN 鑫江南門市,麥當勞-台北內湖店,新四海豆漿大王,許家牛肉麵,cafe,convenience_store,restaurant,restaurant,restaurant
89,121.575903200857,25.0798391255658,2020/07/22 17:38,185.955862045288,,,,,,,,,,,
90,121.575903200857,25.0798391255658,2020/07/22 17:41,51.1717660427094,-1.0,捷運港墘站,臺北市立內湖高級工業職業學校,7-ELEVEN 墘都門市,十杯極致手作茶飲─內湖店,亞尼克YTM港墘站,subway_station,school,convenience_store,cafe,bakery
91,121.573541978213,25.0805940008451,2020/07/22 17:41,51.6714030504227,,,,,,,,,,,
92,121.573541978213,25.0805940008451,2020/07/22 17:41,194.170616984367,-1.0,麻古茶坊內湖店,臺灣銀行 內湖分行,UFC GYM內科模範館,GIANT捷安特-世明車行 自行車&電動車專賣店,中國信託瑞光分行,point_of_interest,bank,gym,bicycle_store,bank
93,121.569460926367,25.0819496358574,2020/07/22 17:41,194.859436035156,,,,,,,,,,,
94,121.569460926367,25.0819496358574,2020/07/22 17:44,53.1723430156708,-1.0,馬可先生健康烘焙內湖店,合點壽司 がってん寿司 內湖店,全美自助餐店,洋酒城 內湖門市,萬兩食堂,bakery,restaurant,restaurant,liquor_store,restaurant
95,121.56726331648,25.082120361293,2020/07/22 17:44,53.63889503479,,,,,,,,,,,
96,121.56726331648,25.082120361293,2020/07/22 17:44,71.1669100522995,-1.0,西湖站,西湖市場,仁愛眼鏡 內湖店,康是美 新湖門市,芳琳滷肉飯,subway_station,point_of_interest,health,drugstore,restaurant
97,121.56567348587,25.0820885668528,2020/07/22 17:44,71.6854289770126,,,,,,,,,,,
98,121.56567348587,25.0820885668528,2020/07/22 17:45,26.1694029569626,-1.0,西雅圖極品咖啡 西湖店,1010湘(西湖店),志合訊息有限公司,立天行通運股份有限公司,台北富邦银行 西湖分行,cafe,restaurant,point_of_interest,point_of_interest,bank
99,121.563928582506,25.0829080589342,2020/07/22 17:47,26.7848249673843,,,,,,,,,,,
100,121.563928582506,25.0829080589342,2020/07/22 17:47,48.1667939424515,-1.0,密室逃脫今日有場【玩笑實驗室】Wanxiao Lab,LUXGEN内湖旗舰生活馆,西歐加油站自強站,帝一帝王蟹吃到飽,治磐新村,point_of_interest,point_of_interest,gas_station,restaurant,transit_station
101,121.561990334501,25.0837937222753,2020/07/22 17:47,48.6268750429153,,,,,,,,,,,
102,121.561990334501,25.0837937222753,2020/07/22 17:47,465.066912055016,-1.0,北勢湖環保公園,文湖國小,來來豆漿,文湖國小,iSKI滑雪俱樂部,park,transit_station,restaurant,transit_station,point_of_interest
103,121.562965845108,25.0871422289402,2020/07/22 17:47,465.811442017555,,,,,,,,,,,
104,121.562965845108,25.0871422289402,2020/07/22 17:54,331.491168022156,-1.0,軟訊資訊有限公司,全家便利商店 文湖店,阿華食堂,小鳥不吃肉,7-ELEVEN 金湖門市,electronics_store,convenience_store,restaurant,restaurant,convenience_store
105,121.56681083896,25.0828439562125,2020/07/22 18:12,332.264119982719,,,,,,,,,,,
106,121.56681083896,25.0828439562125,2020/07/22 18:17,465.156862974167,-1.0,嚮家涼水鋪,No15 Nail & Lash 美甲美睫 (內湖店),曾心梅冰舖 西湖店,八方雲集 (內湖西湖店),HAPPYHAIR 台北西湖店,point_of_interest,store,point_of_interest,restaurant,hair_care
107,121.558410506892,25.0833122616404,2020/07/22 18:39,480.440315961838,,,,,,,,,,,
108,121.558410506892,25.0833122616404,2020/07/22 18:47,443.166898965836,-1.0,Miramar美麗華摩天輪,美麗華大直影城,Miramar美麗華百樂園,家樂福大直店,叁和院 台灣風格飲食(大直形象店),point_of_interest,movie_theater,shopping_mall,supermarket,restaurant
109,121.563023808269,25.0873918138553,2020/07/23 09:03,443.740097999573,,,,,,,,,,,
110,121.563023808269,25.0873918138553,2020/07/23 09:10,671.167886972427,-1.0,阿華食堂,軟訊資訊有限公司,全家便利商店 文湖店,赫里翁 - 接待中心,Siloam Coffee西羅亞咖啡/茶品/輕食,restaurant,electronics_store,convenience_store,real_estate_agency,cafe
111,121.567152709208,25.0820386508382,2020/07/23 09:20,672.003499031067,,,,,,,,,,,
112,121.567152709208,25.0820386508382,2020/07/23 09:31,214.173828005791,-1.0,西湖站,西湖市場,仁愛眼鏡 內湖店,可樂旅遊 台北內湖分公司,康是美 新湖門市,subway_station,point_of_interest,health,travel_agency,drugstore
113,121.574122543559,25.0802383297275,2020/07/23 09:31,214.808411002159,,,,,,,,,,,
114,121.574122543559,25.0802383297275,2020/07/23 09:34,0.0,-1.0,臺北市立內湖高級工業職業學校,聚碩科技,中國信託瑞光分行,榮欣骨科診所,敦新科技股份有限公司,school,point_of_interest,bank,health,point_of_interest
